,comment,like,time,title_list
33,Yay,1,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
34,"LOVE THEM. outfits,makeup, concept, performance, hair - so cute and fun. I'm a huge fan. This energy is desperately needed in the western world.",6,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
35,THE OUTFITS AND VISUALS GOSH,21,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
36,I love hearing the movement when they sing and dance!! New Jeans is definitely a group worth spending money on seeing them live️,15,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
37,It's pre-recorded,0,17 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
38,"I’am not lying when i’am saying i’am obsessed with this choreos everything is on point, outfits, dance, vocals. NEWJEANS ARE FREAKING GENIUS ",125,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
39,It should be their management is freaking genius,0,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
40,"Even I’m not fully stan. But they definitely deserve this year both top K-pop or even the world pop sensation. Their songs and also visual works are one of the hypest, catchiest i ever experienced in pop music this year. Totally agree from me for the beginning of their awards sweeping season even though it won’t make much on western as their continent ️",71,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
41,OMG 무대의상이 너무 레전드인데귀여움이 도가 지나치다 치사량이야,106,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
42,무대 미쳤다,19,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
43,Their vocals are so angelic,19,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
44,와 진짜 코디 미쳤네 어떻게 이렇게 하나하나 다 예쁠수가...,9,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
45,"Dios mío que preciosas sin duda fueron lo mejor de la noche, acabo de escuchar su álbum y me gustó mucho, son las primeras en ganar un Billboard en tan poco tiempo. Son demasiado talentosas",100,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
46,El último álbum si es bueno,3,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
47,"Todas las canciones de Newjeans hasta la fecha, son buenas, unas mas exitosas a nivel comercial y otras no tanto, pero no hay una canción de NJ que decepcione y que no te deje una gran sensación, además de que son muy pegajosas. Ya con su música han dejado en el aire varios clásicos modernos y de aquí a 10 años seguirán siendo icónicas. Lo que está por verse es si podrán replicar su éxito cuando hagan un comeback o incluso si se superarán a si mismas. Pero cuentan con todo para hacerlo.",1,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
48,NewJeans는 같은곡 performance 를 매번 변화를 주고 고퀄 무대를 선보이는게 신기하고 그 창작성에 놀란다..,111,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
49,this performance is my newest obsession - they're just so unbelievably incredible,1.7K,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
50,Katrina mother making TV and karaoke,2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
51,Katrina family ilsten church music,1,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
52,Katrina family ilsten Christmas music,1,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
53,Katrina family ilsten Halloween music,1,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
54,Katrina family ilsten birthday music,0,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
55,no its real bad,1,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
56,ikr,0,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
57,Newjeans me fez chorar pq meu Deus que apresentação,8,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
58,their stylists went all out and so did the girls! what an eye pleasing stage,9,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
59,New Jeans is the best thing that could happen in K-pop. I wish them nothing but success .  Center Dani is adorable  and Hyein Center so cute. They all look so adorable   I'm proud of them.,43,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
60,They're all so talented I just love everything about them !!!!,5,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
61,"Theyre all giving visuals, the makeup, the outfits, everything is on point!! Love these girls!!!!",55,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
62,They slayed as usual no cookie crumbs left. Newjeans is so humble inviting billboard to their concert like that.,2.6K,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
63,Puahahahhaha ,39,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
64,jeez,9,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
65,Humble... Right.,12,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
66,lol,4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
67,Its a joke,11,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
68,I see what you did there.,7,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
69,,3,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
70,fav comment,4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
71,,2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
72,It’s not even a concert it’s on a music show,5,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
73,Estamos orgullosas de ustedes NewJeans! En tan poco tiempo están mostrando mucho.,0,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
74,"Estan estupendas chicas, lo hicieron increíble!! Este año trabajaron tan duro y lo que estan obteniendo es totalmente merecido!! ",24,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
75,They sound and look so good! Hyein's vocals stand out a lot in this performance. It's so crazy to think she's so young.,2,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
76,Estoy muy orgullosa de las chicas por todo lo que han logrado ,30,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
77,İ can't believe they sang live instead of lip syncing. The dance was literally hard and all that moving would actually make anybody's voices bad but theirs was awesome. Proud of them 🫶,3,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
78,"Their stylist and makeup artist are doing an incredible job, hoping they'll keep it up for the upcoming Korean award shows ",635,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
79,Making the girls look gorgeous has to be the easiest job in Kpop.,8,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
80,not sure i like the blonde hair on dani though :(   it works really well with hanni and haerin but on dani not so much.. which is wierd because i think she has the best visual overall with her dark hair (although haerin is my bias),5,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
81,⁠ @jaynadiah5498  I think dani’s blonde hair is so pretty ,2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
82, @haerrrinnn  lol i think they mess with her hair too much..   her natural wavy dark hair is sooooo fitting her... anything else to me looks worse than her natural hair,3,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
83,They always give hanni the worst outfits and hair styles ,0,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
84,"서로에 대한 신뢰, 그리고 우정을 강조한 수상 소감이 인상적이다. 뉴진스는 롱런할 준비가 확실히 되어있는 그룹임을 느낄수있다.",229,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
85,these girls' outfits are super cute,4,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
86,BTS를 볼 때 느끼던 서로간의 화합이나 의지가 뉴진스에게도 비슷한 결로 느껴집니다...,13,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
87, @hybe1386 tbh i think newjeans is the closest we will get like bts and i think bts is proud of them they are the ones continuing the us market out of 4th gen,7,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
88,그렇다.,1,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
89,이제 데뷔한지 1년조금 넘었는데 전부다 어리고해서 앞으로 성장가능성이 무궁무진하다 뉴진스는 앞으로가 더 기대된다,8,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
90,"can we not compare them to bts? they're talented yes but bts literally built the company they're currently part of, those poor boys started with NOTHING and yet they paved the way for kpop in the west, newjeans are clearly lovely at what they do but their growth wasn't organic, they are incomparable to a band like bts, they're a very talented and amazing kpop girl group but they're not comparable to bts AT ALL, borabloodedness is compared to beatlemania but cute hypermanufactured pop isn't the same as that",0,22 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
91,NewJeans look so adorable in their OMG outfits! I feel like it would be so much fun to attend their performance because their songs are so catchy and upbeat.,71,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
92,These girls are really always giving their best to sing live despite the dancing!  gosh you can hear it in their breathing! Hanniiiii my fave as well ,7,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
93,hanni supremacyyyy,2,16 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
94,"i just realized the OMG ending they did ""BBMAs"" with their hands Its crazy in just one year they've accomplished alot, im happy for the girls! I hope everyone enjoyed this performance!",42,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
95,Omgg that's what it said...Omgg THXX I was trying to figure what the heck they were saying :))),4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
96,The stylists did an amazing job....especially with OMG.,38,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
97,"NewJeans are literally the moment rn man. Two huge events in the same day? First the LOL worlds final and now the BBMA. All this just after a year of debuting is insane. They will be dominating everything soon, I am sure of it and I am here for it ",7.6K,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
98,"This was pre-recorded but all in all, flawless performances ",237,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
99, @hafaken  they actually live,19,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
100," @hongvanhoang2056 are you silly?  Can they teleport? They just performed live in Korea, how can they also perform lice in the U.S at the same time?",219,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
101," @hafaken  true but my point is, they participated in two huge events and are nominated to win multiple awards for their success this year and I am confident they will win them too.",81,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
102, @hongvanhoang2056  no the LOL performance was live. They recorded the BBMA performance a few weeks ago. They just released it now.,120,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
103, @BelieveIt123  i see! My fault for misunderstanding!,23,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
104,Yass Please vote them for year end awards too!!,20,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
105, @hafaken  no worries. I wasn’t sure until recently either.,9,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
106,I love everything about this group. They never miss 🩷🩵️,23,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
107,THEY NEVER DISAPPOINT,9,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
108,This girls are always so happy on stage that’s why I love them so much cause all their work is focused on the enjoyment of the girlies. They are on such good hand and making history little by little. We are so proud of you  . KEEP SMILING KEEP SHINING NEWJEANS ARE THE BEST,34,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
109,"They served visuals, looks, vocals, dances and cuteness! They even gave us a vogue number in the beginning there! Nwjns are simply just THAT girl group!!!!",6,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
110,이건 진짜 작품이다 음악 스타일링 사람 모든게 어우러짐,9,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
111,Proud of you New Jeans!! Love this stage and the fan chants! Congrats on your award!!,13,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
112,"Es increible todo lo que han logrado en tan poco tiempo, las amo",3,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
113,"Eu nem sou fã do New Jeans mas, sinto tanto orgulho delas, elas são garotas super talentosas, tem uma carreira muito grande pela frente, que elas conquistem todos os objetivos, talvez eu acabe me tornando uma fã. PAARABÉNS NEW JEANS PELO SEU ÓTIMO TRABALHO!!!",19,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
114,"What a brilliant performance from these ladies. Congrats on your great year, NewJeans. ",4,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
115,It's a surreal experience watching a group debut. Work their way up into an international phenom in a year. Watching each video premiere and the buzz growing with each one. Now they are EVERYWHERE. Being weird as a fan is one thing. It must be a much bigger deal for these girls though. Their work and that of others have paid off and now things will never be the same. Personally I'm just going to sit back and enjoy the ride. I have been buying each album and enjoying every song they produce. Just waiting to see what they can possibly do next.,3,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
116,same ,1,19 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
117,"Their outfits, make-up, stage and performances are so good and so satisfying to watch  OMG’s song, choreography, and outfits will always be iconic. It’s so light, fun and a pleasure to watch. The level of detail, the creativity of the looks are so incredible!! NewJeans looks CGI or moving dolls, it’s so unreal!! Well done!! Congratulations ",370,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
118,"outfit is good, wrong background and lightning. They got swallowed by the background",2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
119,"The shoes threw me off, it felt like a Gwar concert!",0,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
120,"Minji's visuals are insane... and I absolutely love her voiceHanni's honey vocals!! So pleasant to hear Danielle's live vocals are so smooth and sweetHaerin has really improved a lot in her stage presence, she is just constantly getting better and better",30,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
121,i love hyein hanni and dani sm theyre true aces and so pretty they resemble ai,0,16 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
122,Nobody is doing it like kpop and new jeans absolutely served!! And these fits are soooo cute! Great work to the girls. This performance was giving!️,10,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
123,Their hard work is paying off! So proud of this group.,0,12 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
124,"Everyone is a visual in New Jeans. I cannot choose which one of them are more prettier. And their vocals are so amazing too. They deserve this award, I'm so proud of them.",786,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
125,LITERALLY! how can they all look like sweet dolls? ,20,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
126," @iam-felixswife  bcs korea is the plastic surgery captial of the world lmao thats why. ever since wonyoung, sana and winter blew up, the same trends are all over the place.",11,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
127, @survivinglife262 ,8,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
128," @survivinglife262 As das as we know none of them have gotten ps yet, but who knows.",9,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
129," @hanmira  if u fol knetz news and pages u can see many ppl who released elementary/mid school pics and compared to now. prolly friends who leaked them, and showed many differences.",4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
130," @survivinglife262 aging don’t exist? You don’t look the same way you did in elementary anymore,right?",22,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
131," @survivinglife262 they all teenagers… Im sure none of them got plastic surgery. Danielle looks the same as she did when she was tiny she’s just older now. Let’s normalize natural beauty, yeah?",32,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
132, @survivinglife262 i don't think any of them has gotten any kind of plastic surgery. I think they're as beautiful in person as in the videos and pictures. I remember someone who saw some kpop idols in person said that they look so much better in person. Like they have this flawless skin and they're really tall.,13,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
133," @4uriiiiii  i share the sentiment but there's clear diff with clear af rhinoplasty, nose bridge changes, nasal tip respread control, aegyosal and more. i dont have any hate fr but im just saying the idol world isnt without surgeries. :)",4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
134,아니 인트로 미쳤냐고 ㅋㅋ;; 보자마자 진짜 미소가 안 멈추네 ㅋㅋㅋ진짜 레전드다 춤 왤케 잘 추는데 ㅋㅋ오엠지 헤메코도 레전드로 귀엽다 ㅋㅋ 영화같애 ㅋㅋ 내일 보려고 했는데 지금 보길 잘했다 y2k 감성도 지리고,13,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
135,OMG는 뉴진스 노래중 역대 최고 노래가 맞다 의상이 하나하나 다 레전드네,6,13 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
136,"Me muero, son mi grupo favorito ahora mismo.",6,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
137,perfeitas ! maravilhosas ! MINHAS ,13,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
138,NewJeans performance is sooooo gooooood.,8,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
139,"They ate this up, the visuals, their live vocals are so stable, the dance, and the scenic presence are on point!! I'm so happy for them, their fame is well deserved!",409,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
140,It's not live at all,38,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
141,They aren't singing live,36,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
142, @athivak4 they are but with a loud backtrack,2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
143," @elfy2006  please don't come with excuses for their  lip syncing  , I like those songs so I was dissapointed to listen to a recorded vocals when I expected atleast a partial live vocal performance. Wot Loud backtrack? Their voices are pretty much clear to hear that it is  pre recorded.",30,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
144," @athivak4 bro you can hear they're voices shaking sometimes too. It's literally live, idk what's wrong with your ears but they are singing live, heck I can even put some timestamps on where they are clearly singing live",26,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
145,"I'm so disapointed that this was pre recorded, I really want to stan them but I was at least hoping to see them singing live at the actual ceremony in America. I guess Min Hee-jin is such a perfectionist maniac and wants to keep her control over every aspect of them, which is actually not so much of my taste, I would have preferred to see their raw talent and individuality coming to life at least for this. I'm also still not so sure about this whole obsession and appropriation over Harajuku aesthetic and fashion, I wonder what Japanese people think about it?",16,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
146," @athivak4  This ain't an excuse, for Super Shy you can hear them sometimes and also breathing sounds, but the backgroung is so lound that I had to high the volume. But for OMG, they weren't singing, I hear nothing",2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
147,@elfy2006 are you realizing they are breathing when they are prerecording vocals too? They are letting those breaths there for purpose to seem like they are singing live. Dont expect them to put an album recoding to make a difference from their live singing. If they would sing live we would have much more breaths and at least  one undertone...,18,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
148, @cutevkookies2719  and when they're voices are shaking? What's your excuse then?,2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
149," @cutevkookies2719  but it really sounds like heavy breath in the mic, I'm not saying that they are singing everything live when they are clearly not",3,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
150,I'm still not a real fan of New Jeans' music but this stage performance shows just how much they've improved as a team/group.  Incredible performance.  Truly awesome.  ,9,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
151,이비주얼은 향후 10년이내에 절대깨질수없다. 진짜.,8,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
