,comment,like,time,title_list
15,Мощно,0,3 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
16,"드라이브할때 들으면 딱이다 ,,",13,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
17,너무 좋아요,0,2 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
18,"이냥반 너무하네~~~ 안좋은 노래, 손 덜가는 노래가 없네~~~ 카하 다좋네 ",16,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
19,ㄹㅇ 개좋다ㅠㅜ,4,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
20,この曲が一番好き,0,2 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
21,진짜 좋다…,0,2 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
22,다듀 노래 연장선 같기도 하고 너무 좋다,1,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
23,Classic Crush ,1,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
24,미쳣나!!!!!! 개좋네!!!!!!!,5,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
25,개좋네 ㄹㅇ,15,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
26,"고양이도 좋아해주세요,,",6,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
27,냥좋네 ㄹㅇ,14,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
28,ㄹㅇㅋㅋ,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
29, @sankim9123  ,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
30,최자도 개좋다...!,1,16 hours ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
31,크러쉬 벌스도 있었으면 아쉽다,8,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
32,"이거 왜 타이틀곡 안넣어줬어잉..피처링 비중이 많아소,,,?",15,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
33,이번 앨범 다 좋은데 이게 가장 좋은듯 개코 멜로디가 야무져,8,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
34,개코 너무 머쪄,0,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
35,sooooo gooood <3,2,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
36,극초반부에 톰미쉬 양념 살짝 쳤지만 전체적으론 크러쉬 그 자체네,2,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
37,다듀 크러쉬 만세,9,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
38,미쳤다…,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
39,이번 앨범 내 1픽. 효섭이는 이제 예술가의 경지에 이르렀다,4,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
40,이거 라이브 영상 있으면 좋겠어요. 전 이 곡이 잘 뽑은거 같음,0,5 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
41,Gorgeous ^^,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
42,아 너무좋구오 ... 🥹🥹,1,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
43,これも良い,0,2 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
44,이게젤좋다,2,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
45,"""자동세차하러 진입할때 틀면 도움이 되는 음악 1위.""",0,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
46,아름다운 그대 느낌난다 ㅠㅠ 개좋다~,5,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
47,"고양이도 좋아해주세요,,",0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
48,아름다운 그대 + Outside 합친 느낌ㅋㅋㅋ,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
49,미쳤다… 이거,4,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
50,이노래 ㄹㅇ쥬아,2,6 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
51,이게 존나 좋네,5,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
52,넘좋음,4,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
53,이노래듣고  잇서면  나이잊고  그시절로 가는것같네요,0,3 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
54,,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
55,이노래 들으면 들을수록 좋음🥹,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
56,이 조합은 못 참지,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
57,이게 제일 좋아,0,6 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
58,사랑해 신효섭,0,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
59,️개좋움,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
60,멜로디 쫀득해,2,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
61,이번 앨범 픽.,3,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
62,이번앨범최애곡잘먹겠습니다,0,6 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
63,이것도 좋다 ㅎㅎㅎ,0,6 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
64,,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
65,wow !!,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
66,,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
67,이거 타이틀이어도 되것는디 ㅋㅋㅋㅋ 3분이 30초인줄 ㅋㅋㅋㅋ,9,9 days ago (edited),No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
68,오 랩대물,0,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
69,전 앨범 ibiza 같은 느낌으로 제일 좋음,4,6 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
70,ㅇㅈ,1,17 hours ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
71,이거 이번 앨범 원픽,0,6 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
72,크러쉬 펑크~,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
73,젤좋네이게,1,6 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
74,"'이렇게 우리의 사랑이 완전하게 되었나니, 이것은 우리가 심판 날에 담대함을 가지게 하려 함이라. 이는 그분께서 어떠하신 것같이, 우리도 이 세상에서 그러하기 때문이니라.   (요한1서 4:17)'율법에 따라 거의 모든 것이 피로써 정결케 되나니, 피 흘림이 없이는 사면(죄를 용서하여 형벌을 면제)이 없느니라.   (히브리서 9:22)'속지 말라. [하나님]은 조롱당하지 아니하시나니, 사람이 무엇을 심든지 또한 그것을 거두리라.   (갈라디아서 6:7)'그러나 나로 말하건대 나는 나의 순전함 가운데 걷겠사오니, 나를 구속하시고 내게 자비를 베푸소서.   (시편 26:11)",0,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
75,신천지증거장막성전,0,5 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
76,어캐 이노래가 타이틀이 아니지?,0,2 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
77,어깨춤을 추자 둠칫둠칫,1,7 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
78,다듀 형들 너무하네 ㅋ,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
79,오,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
80,톰미쉬하고 느무 비슷….,2,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
81,난 이거!,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
82,Yo the bass line ,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
83,그놈의 8톤트럭은 핸들이 자꾸 고장나네,0,2 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
84,sarangheyo,0,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
85,츳탓탓,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
86,Nike shoes신고 Disco yes,0,3 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
87,Tom Misch - Disco Yes 가 들리는듯..---Movie라고 잘못 썼었네요,18,9 days ago (edited),No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
88,병원좀 가보시길... 이건 진짜 심각한건데... 아 정신과도 가보세요.. 꼭..,2,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
89,Movie 아니고 Disco yes 말하려는거 아님 ..?,7,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
90, @user-to7wl4jz7h 찰떡같이 알아들어주셔서 감사,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
91,도입부 기타 사운드가 유사한 느낌이긴 하네요,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
92,무슨 느낌인지 알 것 같음ㅋㅋㅋ 베이스 때문에 그런 것 같은데. 저는 둘 다 취향이네용,3,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
93, @user-vj8pi3yn9x  베이스라인 얘기 같아요,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
94, @user-to7wl4jz7h 기타 톤이랑 주법도 비슷하긴 함,1,8 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
95,이게지림,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
96,둠  칫 🪇 탓 탓 ,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
97,12월에 보자 !,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
98,허허 이 친구 보게,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
99,5등,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
100,둠칫타타,1,5 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
101,,0,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
102,,1,9 days ago,No Break (feat. Dynamic Duo) (No Break (feat. 다이나믹 듀오))
