,comment,like,time,title_list
63,I'm agree.. it's kinda different compared to other group's mv,10,9 days ago,aespa 에스파 'Drama' MV
64,"Aespa, collaborate with Belinda the princess of latin pop.Success like Angel, luz sin gravedad, dopamina, en el amor hay que perdonar, en la oscuridad, eden, angel, be free, lo siento, bella traición, ni freud ni tu mamá, etc.",3,9 days ago,aespa 에스파 'Drama' MV
65,"Hats off to the visuals director, choreographer and stylist they WENT OFF here",10,4 days ago,aespa 에스파 'Drama' MV
66,"Drama is closer to 60M, keep streaming!",65,2 days ago,aespa 에스파 'Drama' MV
67,"We need to str3am hard for them to win on music shows, fighting MYs!",34,1 day ago (edited),aespa 에스파 'Drama' MV
68,I dont understand why an article said they were disappointed in  this song but it's one of my favorites now!,13,3 days ago,aespa 에스파 'Drama' MV
69,"Aespa always comes with suprises, what a masterpiece",6,10 hours ago,aespa 에스파 'Drama' MV
70,"The girls' vocals are perfect and simply better with each comeback, the rhythm, the lyrics, the visuals and AESPA's talent really were everything, what a song.",157,13 days ago,aespa 에스파 'Drama' MV
71,だんだん聞き慣れてきたかっこいい曲だ,18,4 days ago,aespa 에스파 'Drama' MV
72,This era deserves a win guys,12,2 days ago,aespa 에스파 'Drama' MV
73,i keep saying this but drama just keeps getting better at every listen!,14,1 day ago,aespa 에스파 'Drama' MV
74,The visual of Karina in this pre chorus (1:58) is insane.,22,1 day ago (edited),aespa 에스파 'Drama' MV
75,This comeback made me stan aespa. To be honest i didnt really liked them as a band before but now? They have improved sm and the song is so fire stan aeapa,13,12 hours ago,aespa 에스파 'Drama' MV
76,welcome to the fandom!!,0,11 hours ago,aespa 에스파 'Drama' MV
77,my brain can't still process the POWERFUL that this song is... I'm shocked,981,13 days ago,aespa 에스파 'Drama' MV
78,KARINA IS MINEMY WIFEKARINA IS MINEMY WIFE,6,13 days ago,aespa 에스파 'Drama' MV
79,It’s finally completed: https://youtu.be/sMQW17r9MnE?si=SBUqqqRw4zexkPCW,0,13 days ago (edited),aespa 에스파 'Drama' MV
80,AESPA ,2,13 days ago,aespa 에스파 'Drama' MV
81,Eu assim,0,12 days ago,aespa 에스파 'Drama' MV
82,this m/v is a whole masterpiece. better than a lot of movies out there. not to mention the song is a certified bop.,10,3 days ago,aespa 에스파 'Drama' MV
83,aespa and drama deserves a win ,12,3 days ago,aespa 에스파 'Drama' MV
84,This song is another hit. They are just like Queens.,8,23 hours ago,aespa 에스파 'Drama' MV
85,This concept really suit them so well!,28,2 days ago,aespa 에스파 'Drama' MV
86,Don't stop streaming until aespa gets their first win for Drama!!!,9,15 hours ago,aespa 에스파 'Drama' MV
87,They will probably never get it.,0,13 hours ago,aespa 에스파 'Drama' MV
88, @s.a.m.hwang_  thay have a chance in this week's Music Core and Inkigayo,0,13 hours ago,aespa 에스파 'Drama' MV
89, @twiceot9forever161  who knows,0,12 hours ago,aespa 에스파 'Drama' MV
90,The MV is so powerful and the song is so addictive.,170,13 days ago,aespa 에스파 'Drama' MV
91,LAS AMO PRECIOSAS REINASSS ME ENCANTA LA CANCIONN UN BUEN COMEBACK,44,4 days ago,aespa 에스파 'Drama' MV
92,yo,0,4 days ago,aespa 에스파 'Drama' MV
93,와...방금 중국 VS 대한민국 북중미 월드컵 2차예선전에 런닝머신뛸때drama나오는데 진짜 가슴이 뜨거워진다,15,2 days ago,aespa 에스파 'Drama' MV
94,Aespa - drama  #10 trending global guys ! Keep streaming !,9,2 hours ago,aespa 에스파 'Drama' MV
95,Wow,0,2 hours ago,aespa 에스파 'Drama' MV
96,"this song is performing so well, aespa the hitmakers you are",8,3 days ago,aespa 에스파 'Drama' MV
97,Hope for 1st win with Dramacuz this comeback was epic,7,3 hours ago,aespa 에스파 'Drama' MV
98,AESPA SAVED THE INDUSTRY WITH THIS COMEBACK! FIGHTING MY GIRLS,290,11 days ago,aespa 에스파 'Drama' MV
99,wow nice joke,4,11 days ago,aespa 에스파 'Drama' MV
100, @arcim2018  youre obsessed!!!!! ,10,11 days ago,aespa 에스파 'Drama' MV
101,Nice jokes ,0,10 days ago,aespa 에스파 'Drama' MV
102,Puede ser...,0,9 days ago,aespa 에스파 'Drama' MV
103,Definitely save kpop from dying vocal at least.,4,8 days ago,aespa 에스파 'Drama' MV
104, @jannatulakther-nb2rk its not a joke tho.,1,8 days ago,aespa 에스파 'Drama' MV
105, @ristocrats247   wait for babymonster,0,8 days ago,aespa 에스파 'Drama' MV
106, @jannatulakther-nb2rk  babymonster aint saves nobody for lower notes bc ningning is sitting for over there,2,5 days ago (edited),aespa 에스파 'Drama' MV
107, @jannatulakther-nb2rk baby monster can never compete with aespa vocals,1,2 days ago,aespa 에스파 'Drama' MV
108,this song is so addictive! i keep listening to this song unhealthily,99,4 days ago,aespa 에스파 'Drama' MV
109,Hopefully next week we will have even more chances to win music shows!,16,1 day ago,aespa 에스파 'Drama' MV
110,I think this song will make aespa more popular,6,1 day ago,aespa 에스파 'Drama' MV
111,Aespa ‘s voice is an angel,8,2 days ago,aespa 에스파 'Drama' MV
112,aespa drama so cool and addictive ️‍,8,1 day ago,aespa 에스파 'Drama' MV
113,After 5-6 listens I eventually start feeling the melody. I think aespa have the most unique yet acceptable songs in K-pop.,4.3K,12 days ago,aespa 에스파 'Drama' MV
114,True,44,11 days ago,aespa 에스파 'Drama' MV
115,For me 2-3 listens,64,11 days ago,aespa 에스파 'Drama' MV
116,For me 1 listen,167,11 days ago,aespa 에스파 'Drama' MV
117,That's red velvet but Aespa is close,52,11 days ago,aespa 에스파 'Drama' MV
118, @tjwilkerson2589  they both ate,61,11 days ago,aespa 에스파 'Drama' MV
119,i fell in love with this song on first listen,63,11 days ago,aespa 에스파 'Drama' MV
120,Truee,7,11 days ago,aespa 에스파 'Drama' MV
121, @tjwilkerson2589 honestly red velvet has probably the best SM discography tied with f(x) but RV doesnt have anywhere near as many unique songs as aespa does,64,11 days ago,aespa 에스파 'Drama' MV
122,I got a his melody from once I heard HAHAHA,7,11 days ago,aespa 에스파 'Drama' MV
123,1. The video is simply amazing.2. The beat change well I'm kinda confused honestly but the chorus hits nice and easy.3. Vocals and visuals on fire.4. I'll take a min to thank whoever idea was that RED HAIR GEEZ I have never felt amazed by red hair before U GO GURL!,45,3 days ago,aespa 에스파 'Drama' MV
124,This song deserves to be known more,6,3 days ago,aespa 에스파 'Drama' MV
125,"mys keep str3aming the mv!! we have a chance to win on inkigayo, music bank and music core next week!!!! lets give drama as many wins as possible",15,13 hours ago,aespa 에스파 'Drama' MV
126,yes yes,0,13 hours ago,aespa 에스파 'Drama' MV
127,The era where each member hits harddd!!!!,11,1 day ago,aespa 에스파 'Drama' MV
128,I loved this i think they deserved a win as well,9,19 hours ago,aespa 에스파 'Drama' MV
129,No,0,18 hours ago,aespa 에스파 'Drama' MV
130,This is definitely the best comeback I’ve seen. Amazing visuals and was definitely worth the wait!!,264,11 days ago,aespa 에스파 'Drama' MV
131,FACTS,4,11 days ago,aespa 에스파 'Drama' MV
132,Mejor comeback femenino de este año :),1,9 days ago,aespa 에스파 'Drama' MV
133,"in our hearts, they are the winners and for MYS, they absolutely shining among the stars",15,1 day ago,aespa 에스파 'Drama' MV
134,Performance of aespa is so impressive,6,2 days ago,aespa 에스파 'Drama' MV
135,KEEP STREAMING GUYS!!! LET'S GO 60M,10,1 day ago,aespa 에스파 'Drama' MV
136,I LOVE Giselle in this era she def owned this. No doubt,11,2 days ago,aespa 에스파 'Drama' MV
137,"I like this concept of Aespa. Like black mamba, Next level, savage, and illusion. It's so cool and mysterious",6,16 hours ago,aespa 에스파 'Drama' MV
138,The way i am so proud of aespa I can't put it into words. With every comeback they always raise the bar. They indeed are the DRAMA!!!,187,13 days ago,aespa 에스파 'Drama' MV
139,this song is going to be stuck in my head all year,36,4 days ago,aespa 에스파 'Drama' MV
140,Lets vote for aespa to win in music shows,6,3 days ago,aespa 에스파 'Drama' MV
141,Yapsss app mubeat,1,3 days ago,aespa 에스파 'Drama' MV
142,For me it has been one of the best aespa comebaks,4,9 hours ago,aespa 에스파 'Drama' MV
143,"Ulangi terus dan merasa candu, mv nya fresh, suaranya merduuuu aaaaaah fighting guys",64,3 days ago,aespa 에스파 'Drama' MV
144,This song deserves 10 win,6,11 hours ago,aespa 에스파 'Drama' MV
145,"this song is so DRAMA I love it, everything is perfect, the choreography, the camera shots, the lyrics, the girls' voices, the costumes... it's just amazing again aespa coming back with a SOTY.",288,13 days ago,aespa 에스파 'Drama' MV
146,Ningning's voice really is very made for eargasm ,40,4 days ago,aespa 에스파 'Drama' MV
147,This mv is a masterpiece,15,1 day ago,aespa 에스파 'Drama' MV
148,This song is a masterpiece,7,1 day ago,aespa 에스파 'Drama' MV
149,This is crazy im so into this song since day one,11,3 days ago,aespa 에스파 'Drama' MV
150,"It’s now 60M views! MYs I hope we’re getting wins for aespa, fighting!",7,3 hours ago,aespa 에스파 'Drama' MV
151,"I love how they always push to try something new! Not everyone will love everything they release, but they always push boundaries and set new trends. The music industry needs artists like aespa!!",160,11 days ago,aespa 에스파 'Drama' MV
152,This comeback is on fire ,10,1 day ago,aespa 에스파 'Drama' MV
153,Masterpiece!,12,2 days ago,aespa 에스파 'Drama' MV
154,"Vamos MYs, hay que darle a arepa lo que se merece y llegar a los 100m y 1m de likes, vamos mys",34,1 day ago,aespa 에스파 'Drama' MV
155,let's give these girls a massive deserved support til the end!,6,1 day ago,aespa 에스파 'Drama' MV
156,Keep streaming we're almost at 60M! 🫶,8,11 hours ago,aespa 에스파 'Drama' MV
157,Gooo!!,0,11 hours ago,aespa 에스파 'Drama' MV
158,"I can't believe that they were giving us summer vibe in few months ago (Spicy, Better Things,...) Now they turn into dark feminine and femme fatale. Its unbelievable ! Will be a hit soon girls !",186,12 days ago,aespa 에스파 'Drama' MV
159,the girls worked hard this year  let's show support let's get the win,48,3 days ago,aespa 에스파 'Drama' MV
160,YASHHHHHHH,0,3 days ago,aespa 에스파 'Drama' MV
161,YEAAAAAH!,0,3 days ago,aespa 에스파 'Drama' MV
162,The song is very catchy!!! This comeback is so lit and MY most favorite so far.,53,3 days ago,aespa 에스파 'Drama' MV
163,"prepare for live voting on music core and inkigayo this week, mys ! the gap are so close so pls we need to widen the gap more. fighting !!!",21,23 hours ago,aespa 에스파 'Drama' MV
164,Up,0,4 hours ago,aespa 에스파 'Drama' MV
165,"I'm very new to aespa, but I know they've been bringin' it. Happy to be here lol ",15,1 day ago,aespa 에스파 'Drama' MV
166,"It's so cool, I got goosebumps watching it",18,1 day ago,aespa 에스파 'Drama' MV
167,"4 DANCERS, 4 VOCALISTS, 4 RAPPERS, 4 VISIALS, 4 TALENTED GIRS. IT’S AESPA!!! MY, LET’S STREAMING",306,13 days ago,aespa 에스파 'Drama' MV
168,ДАВАЙТЕ!!,6,13 days ago,aespa 에스파 'Drama' MV
169,YEEESSSSS,3,13 days ago,aespa 에스파 'Drama' MV
170,This group has the most beautiful visuals of all time in k-pop I swear,80,3 days ago (edited),aespa 에스파 'Drama' MV
171,에스파가 기어이 전설을 하나 쓰는구나...가슴이 웅장해진다 소름 돋는다,7,1 day ago,aespa 에스파 'Drama' MV
172,Aespa never disappoint,6,1 day ago,aespa 에스파 'Drama' MV
173,this is such a bop fr,8,2 days ago,aespa 에스파 'Drama' MV
174,this reminds me of Savage,2,2 days ago,aespa 에스파 'Drama' MV
175,"To me, this is the best aespa song",5,5 hours ago,aespa 에스파 'Drama' MV
176,"This is aespa, they never disappointed you with their music, vocal, dance, acting and mv",137,13 days ago,aespa 에스파 'Drama' MV
177,karina really make every aespa song feel alive with her flavors that's why non fans mostly like her voice the most ppls literally curious about her,50,4 days ago,aespa 에스파 'Drama' MV
178,Bro the fact that drama hasn’t gotten any music show wins is really frustrating. But anyway I hope their satisfied with the love we’ve been giving them with this comeback! ,33,1 day ago,aespa 에스파 'Drama' MV
179,"просто сногсшибательная песня, потрясающая!! хочу слушать и слушать, голоса девочек волшебные!",14,15 hours ago,aespa 에스파 'Drama' MV
180,Yup,0,15 hours ago,aespa 에스파 'Drama' MV
181,We can win Music Shows this week and next week. Keep streaming to increase SNS!,118,2 days ago,aespa 에스파 'Drama' MV
182,Our sns point is stable yes they have highly chance to win in music core and inkigayo,6,2 days ago,aespa 에스파 'Drama' MV
183,Congrats Drama 60M!Spicy is at 119M.  Let's Go 120M.,12,4 hours ago,aespa 에스파 'Drama' MV
184,let's gooo,0,4 hours ago,aespa 에스파 'Drama' MV
185,"So crazy like praise to everyone working at creative team behind, the mv, the choreo looks amazing…",163,10 days ago,aespa 에스파 'Drama' MV
186,this comeback is everything,8,10 days ago,aespa 에스파 'Drama' MV
187,I LOVE THIS,11,4 days ago,aespa 에스파 'Drama' MV
188,I still can’t believe how amazing this song is!!! Everything about it is so perfect that I can’t help but listen to the song again and rewatch the mv!!! Very thankful for aespa’s and MY’s hard work!!! Well done!!!,369,4 days ago,aespa 에스파 'Drama' MV
189,Arte♡,1,4 days ago,aespa 에스파 'Drama' MV
190,Yeah,1,3 days ago,aespa 에스파 'Drama' MV
191,"Yeay 59M, semangat menuju 60M hari ini mys. Fighting",88,1 day ago,aespa 에스파 'Drama' MV
192,Esta canción es arte aespa es arte,10,3 days ago,aespa 에스파 'Drama' MV
193,Oh we reached 59M?! Let's achieve the next goal soonest!,7,1 day ago,aespa 에스파 'Drama' MV
194,aespa really never disappoints us as fans. There is always innovation in every new music song. I hope this song wins many awards every show music.,132,12 days ago,aespa 에스파 'Drama' MV
195,This song needs to be performed more,6,2 days ago,aespa 에스파 'Drama' MV
196,This masterpiece deserves a win at the Inkigayo!,8,3 days ago,aespa 에스파 'Drama' MV
197,let's get music shows' wins for aespa!!,3,1 hour ago,aespa 에스파 'Drama' MV
198,드라마 제발 홍보 잘해주면 좋겠다....ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜 잘뽑힌거같은데,9,3 days ago,aespa 에스파 'Drama' MV
199,one of the best song from aespa so far...,3,11 hours ago,aespa 에스파 'Drama' MV
200,"Such a comeback with such quirky and innovative music and visuals is the magic that only AESPA can deliver! It is truly ""one of a kind""! The brave and brilliant dance performance will also fascinate not only MY but also many other human beings.",234,13 days ago,aespa 에스파 'Drama' MV
201,"THIS GOES HARDD, I HAD CHILLS DOWN MY SPINE",5,3 days ago,aespa 에스파 'Drama' MV
202,Vamos por los 60M!!!!!,34,1 day ago (edited),aespa 에스파 'Drama' MV
203,MYs kita masih ada kesempatan menang mushow minggu depan! terus strm mv smpe tgl 27 biar point SNS kita tinggi. Ayo kasih aespa piala sebyk2nya<3,8,13 hours ago,aespa 에스파 'Drama' MV
204,This might actually my favorite mv ever,7,1 day ago,aespa 에스파 'Drama' MV
205,That bridge those moves by the dancers damn ,3,9 hours ago,aespa 에스파 'Drama' MV
206,aespa is getting better and better in every comeback.,298,9 days ago,aespa 에스파 'Drama' MV
207,MYS LET'S GO OUR GIRLS DESERVE THISS,24,4 days ago,aespa 에스파 'Drama' MV
208,The hey play in the background is so Aespa,5,2 days ago,aespa 에스파 'Drama' MV
209,My favourite aespa's title track-1)Savage2)Drama3)Dreams come true,6,15 hours ago,aespa 에스파 'Drama' MV
210,"the 3,4,5 isn't tittle track, just singlemaybe you mean favourite mv?",1,15 hours ago,aespa 에스파 'Drama' MV
211,"Wow, we are the same",1,15 hours ago,aespa 에스파 'Drama' MV
212, @superduperordinary But they're officially released and promote at music show not just mv,2,15 hours ago (edited),aespa 에스파 'Drama' MV
213,Aahhhhh this song and aespa ️,10,3 days ago,aespa 에스파 'Drama' MV
214,HAPPY 60M!! GO 70M MY’S♡,6,7 hours ago,aespa 에스파 'Drama' MV
215,Karina's visual is seriously everything ,155,7 days ago,aespa 에스파 'Drama' MV
216,Yess,0,5 days ago,aespa 에스파 'Drama' MV
217,"Es muy adictivo, iconico, impresionanteNo dejo de escucharla gran DRAMA. ",27,1 day ago,aespa 에스파 'Drama' MV
218,I got a goosebumps ..my girls eats♡♡,6,2 days ago,aespa 에스파 'Drama' MV
219,"Wow! I'm from Poland but I love you from the moment I heard Next Level! And this song is simply masterful! Best regards, Robert from Poland",13,4 hours ago,aespa 에스파 'Drama' MV
220,This MV was just beautiful.,5,1 day ago,aespa 에스파 'Drama' MV
221,A MASTERPIECE IS THE BEST WAY A COULD DESCRIBE THIS COMEBACK WOWWWWWWWW,4,19 hours ago,aespa 에스파 'Drama' MV
222,WTF! NOW THAT’S WHAT I CALL A COMEBACK. You can see they put A LOT of work in the mv It’s mind blowing,355,13 days ago,aespa 에스파 'Drama' MV
223,"aespa's digital are still increasing, let's maintain high MV views so they can win on music shows!",400,3 days ago,aespa 에스파 'Drama' MV
224,Yesss copy the link mysss,3,2 days ago,aespa 에스파 'Drama' MV
225,Uppppp,1,2 days ago,aespa 에스파 'Drama' MV
226,Yes this week highly chance to win in music core and inkigayo,1,2 days ago,aespa 에스파 'Drama' MV
227,Let's go,1,2 days ago,aespa 에스파 'Drama' MV
228,2:50 Winter’s high notes are unforgettable,17,4 days ago,aespa 에스파 'Drama' MV
229,we must stay strong in the vision because that vision is our security.,7,4 hours ago,aespa 에스파 'Drama' MV
230,Thankyou for being our family!,6,1 day ago,aespa 에스파 'Drama' MV
231,Sudah lumayan gas neh stream nya..klo kya gini terus 1bulan viewnya bisa 100 juta lebih.. semangat mys.. kita gas lagi stream nya..,35,1 day ago,aespa 에스파 'Drama' MV
232,Ningning and Winter's vocals in the bridge are goddamn heavenly. WTH !! I cant stop myself to loop that part T_T,766,8 days ago,aespa 에스파 'Drama' MV
233,aespa️,7,7 days ago,aespa 에스파 'Drama' MV
234,Yeah,3,7 days ago,aespa 에스파 'Drama' MV
235,"ngl, from the first minutes i got goosebumps ",6,4 days ago,aespa 에스파 'Drama' MV
236,"i've literally watch all the videos regarding drama by aespa; tiktok challenge, music show performance, fancams, dance practice, etc. I've enjoyed also their ""who visit the villa, mystery drama original series"" it was fun! a must watch!",4,1 day ago,aespa 에스파 'Drama' MV
237,happy 59M ! goal is 60M mys let's go keep streaming,8,1 day ago,aespa 에스파 'Drama' MV
238,que música viciante obrigada aespa vocês entregaram tudo,15,2 days ago,aespa 에스파 'Drama' MV
239,"the first time I heard this song I already liked it, now I'm hooked.",6,15 hours ago,aespa 에스파 'Drama' MV
240,"4 VOCALISTS, 4 DANCERS, 4 VISUALS,  4 RAPPERS, 4 GREATEST IDOLS, 4 INCREDIBLE WIRLS",689,13 days ago,aespa 에스파 'Drama' MV
241,"Wtf is a ""wirls"" ",3,13 days ago,aespa 에스파 'Drama' MV
242, @urhypeboy  geez she/he  just made a mistake no need to be so rude,7,13 days ago,aespa 에스파 'Drama' MV
243,And 4 Rules,1,13 days ago,aespa 에스파 'Drama' MV
244,these vocals and visuals the girls are giving-,58,3 days ago,aespa 에스파 'Drama' MV
245,I CAN'T STOP REPEATING THIS,4,2 days ago,aespa 에스파 'Drama' MV
246,60M N MORE IN 14DAYS!! WOOHOOKEEP IT RISINGTRENDING #1 EVEN AFTER 13DAYS,3,1 hour ago,aespa 에스파 'Drama' MV
247,"Omg, that was insane!!!",6,4 days ago,aespa 에스파 'Drama' MV
248,can't wait to celebrate for 60M fighting Mys love you all...,6,12 hours ago,aespa 에스파 'Drama' MV
249,GET THEIR STYLIST AN AWARD RN,171,13 days ago,aespa 에스파 'Drama' MV
250,this is so addicting seriously,5,1 day ago,aespa 에스파 'Drama' MV
251,This mv just made me gasp. IT WAS SO AWESOME HELLO,27,4 days ago,aespa 에스파 'Drama' MV
252,"next goal 70M ! keep streaming, mysand 100M by december ? we can do it !",6,3 hours ago,aespa 에스파 'Drama' MV
253,노래 중독성 미쳤다…뭔가 홀린거같은 기분ㅋㅋ,8,2 days ago,aespa 에스파 'Drama' MV
254,The best mv this 2023 I swear,6,17 hours ago,aespa 에스파 'Drama' MV
255,No. It's sucks,0,17 hours ago,aespa 에스파 'Drama' MV
256,"i just live how ALL of them are  rapping, singing, acting and dancing SO perfectly !!",228,13 days ago,aespa 에스파 'Drama' MV
257,"Keep streaming guys, aespa udah berjuang buat MY ngasih yang terbaik",497,3 days ago,aespa 에스파 'Drama' MV
258,OMG AESPA SO PRETTY..ALL MEMBERS LOOKS GORGEOUS ,6,3 days ago,aespa 에스파 'Drama' MV
259,BEST TITLE COMEBACK OF THE YEAR!!,6,1 day ago,aespa 에스파 'Drama' MV
260,The chorus is sooooo addictive!,5,3 days ago,aespa 에스파 'Drama' MV
261,Keep the spirit up aespa ,8,1 day ago,aespa 에스파 'Drama' MV
262,"The leaders of the 4th generation got their act together, aespa never disappoints",191,13 days ago,aespa 에스파 'Drama' MV
263,Que joya de mv,6,2 days ago,aespa 에스파 'Drama' MV
264,THE VISUALSTHE VOCALSTHE LYRICSTHE STYLE,89,4 days ago,aespa 에스파 'Drama' MV
265,13 days after its release and im still stre4m the song like its the release d-day,10,21 hours ago,aespa 에스파 'Drama' MV
266,"Simplesmente lindíssimas, continuam arrasando como sempre",15,4 days ago,aespa 에스파 'Drama' MV
267,60M Views Is Cooming ,10,17 hours ago,aespa 에스파 'Drama' MV
268,The performance of this song on award and year end shows would be epic.,581,13 days ago,aespa 에스파 'Drama' MV
269,GOAL IS 20 MILLION IN 20 HOUR MYS !! SPREAD THIS TO OTHER MYS,19,13 days ago,aespa 에스파 'Drama' MV
270,YASHHH ITL BE AN EPIC PERFORMANCE,4,13 days ago,aespa 에스파 'Drama' MV
271,Yashh,0,13 days ago,aespa 에스파 'Drama' MV
