,comment,like,time,title_list
15,Honestly her speech from s1 made me her fan,53,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
16,I hope she stays humble. We have witnessed how many of hollywood child actors turned out. Hope she won’t end up like them…,43,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
17,"It's a full circle for her... as a mentee, competing in SWF2 and now being a mentor for SDGF2 and competing with her season 1 mentor LaChica(Gabee)..",26,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
18,Ikr!?,1,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
19,which 1 which 1?,0,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
20, @sapiencok6017 girl at 1:19! She was even in 1M’s mega crew,1,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
21,"Whenever Jam Republic performs, i need to see it multiple times. Their dance is always so captivating that I need to repeat watching it again.",286,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
22,Lachica entrance was iconic.,0,18 hours ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
23,My heart was not prepared to have Jam Republic and La Chica together in the same stage. ,329,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
24,"putting JR first for the entrance and BEBE for last was a smart move, the hype was real from beginning to end",109,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
25,잼리 베베나오니까 레츠고!! 이러면서 응원해주는거 넘 보기 좋다... 잼리는 볼때마다 느끼는거지만 다들 마인드도 정말 좋은 거 같아. 근데 스모크는 진짜 바다꺼다..ㄷㄷ 확실히 피지컬이 좋으니까 춤출때 진짜 개멋있네..,379,3 days ago (edited),[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
26,"My face is hurting from smiling and laughing so hard. La Chica, Hook, Jam Republic, 1 Million, Mannequeen,BeBe. First and Second Season of SWF contestants and fans of each other. Also the future dancers who have watched the show and are inspired to go down this path. I wish them all success in what they do. Just dancing in my chair watching video.",16,1 day ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
27,애들 열정 미쳤다ㅋㅋㅋ 모두 행복한 일 가득하게 경험하다 가길~,255,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
28,I love Gabee's sense of humor. The moment when she said I love her to Kristen,154,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
29,스케일 미쳤다 ㅎ 분위기 좋다 ㅋㅋ 멋진 댄서들 탄생 기대합니다! 마스터분들 모두 화이팅,367,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
30,"Kudos Mnet for speedily providing eng subs this time around, let’s keep it up! ",390,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
31,THAT WAS SO LIT omg I had a smile on my face the entire time! Love seeing some SWF1 and SWF2 queens and can't wait for all the content!!,250,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
32,SAMEE,0,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
33,"Same, I missed Gabbee interactions with Aiki ",5,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
34,I GOT GOOSEBUMPS WHEN THEY SING AND DANCE WITH 1MILLION,31,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
35,I love how Kristen is rooting for Bebe  I love their friendship,14,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
36,"Kirsten and Gabs I'm looking forward to their interactions together. this is gonna be a fun ride !! let's go Jam, I can't wait !!!",139,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
37,lets go jammies,8,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
38,Ahhh I'm so jelly but love the energy from all the fan girls especially the last one that ended with a slay drop ,5,1 day ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
39,THE WAY KIRSTEN LIP SYNC IT... SOOOO GOOOODDDD,642,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
40,Was looking for this comment!!,19,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
41,"Yeah she look so korean lol  she said "" jgskslfjsksbsjs THAT'S WUSSUP """,53,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
42, @kim_amin9775 omg hahahah she was so funny,9,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
43,She will shine again true leader and mentor,10,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
44,This whole scene was CRAZY. Got me feeling like I was there ,139,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
45,Excuse me Kirsten? Why do you need to be so cool lipsyncing that? the charisma! Slay Queen! SLAAAAAY,74,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
46,하리무는 저번엔 학생이었는데 이번엔 멘토인게 너무 멋있다그때 선생님이었던 라치카팀이랑 같이한다니 감회가 새로울듯,107,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
47,"와 진짜 벌써 심장이 쿵쾅쿵쿵쿵 미침,, 진짜 웅장하고 기대감이 너무 큼 ㅜㅜㅜ",354,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
48,아씤ㅋㅋㅋ가비만 혼자 젼나 웃곀ㅋㅋㅋㅋ진짴ㅋㅋㅋㅋㅋ예능감이 역시 실망시키질 않네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ라치카 나오면 재밌을거라 예상은 했는데 예능감이 예상을 뛰어넘네ㅋㅋㅋㅋㅋㅋ,119,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
49,so glad they got hook and lachica. They are needed on this show loooool so extra,50,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
50,This season of SGF is going to be INSANELY GOOD!!!!,124,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
51,What is the release date?,1,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
52,@fx_spa3688 this Tuesday at 10pm Korean time !!,1,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
53, @munch28  do you know where to watch the broadcast?,1,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
54,스우파2 끝난지 얼마 안 되었는데 스걸파2라니 볼 게 많아져서 너무 좋아요 특히 하리무는 저번에는 심사받는 입장이었는데 이번에는 심사하는 입장이라니 감회가 새로울 것 같아요 단기간에 이렇게 많이 성장하다니 너무 멋있네요,69,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
55,ALL THE MASTERS ARE TOO GOOD AHHHH I WOULD'VE WENT CRAZY TOO,38,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
56,"Jam Republic já estava com saudades, ansiosa pra vê a sua equipe e as coreografias que vão criar juntas.",26,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
57,이번 마스터 조합은 입담 좋고 화제성 좋은 팀으로 구성했네다 납득이 가는 조합임스걸파1때는 실력 좋고 창의적인 친구들이 많았는데 이번 스걸파2는 어떨지 기대된다,23,1 day ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
58,아이키 가비 개웃기다ㅋㅋㅋㅋ하리무는 스걸파1에 참가자로 나왔다가 바로 마스터로 나와버리네 진짜 대단하다 응원해!!,19,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
59,"Whew! That's some high level energy, energy, energy!  This is going to be one sizzling hot season. So excited!",38,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
60,"at first i was sad that i wouldn't get to see baby sleek or mina myoung be a mentor, but no one really exceeds aiki and gabee's entertainment value",13,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
61,"Welp, I better get ready to let this show consume me too  I just love how positive these ladies all are. I look forward to seeing them mentor these girls.",5,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
62,So real of Gabee to immediately go fangirl behind Kirsten ,97,3 days ago (edited),[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
63,I’m so excited for this season!! So proud of harimu for come back as an mentor ,7,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
64,"I love everyone's reaction!!! Personally, I'm not anticipating the show because of the disappointment (with not letting the other 4 SWF2 crews to come). But seeing the reaction of everyone is exciting!!!",20,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
65,"BADA's AURA  Even her entrance, opening the doorrsss, her OUTFIT??? ",58,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
66,i love watching street girl fighter because the vibes are so much more fun to watch  can’t wait till this season drops,6,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
67,우와 이번에도 에너지가 미쳤다!^^ 다들 또 얼마나 잘할지 ㅎㅎ,15,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
68,"wahhhh I got goosebumps when Jam republic came out, their aura was really strong🫠",48,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
69,"Fall in love with bebe team aura,I keep repeating the open door smoke part making me goosebumps,scream,cool,insane and uhh my heartbeat,can't wait see this show",10,3 days ago (edited),[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
70,"kirsten is so cool bro, jam republic is so cool, they slay in every entrance i stgggg",121,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
71,윤인정은 올타임 레전드다 1에도 2에도 나와… 너무멋져,52,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
72,I still remember when harimu was at the first season. Her team deserve to be at final but now looking at her one of the mentor. She deserves to be there. Really talented girl I love her energy and swag. ️️️,8,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
73,애기들 반응봐 폭발적이네ㅋㅋㅋㅋㅋ,165,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
74,OMG it's only the start but the masters and the girls are already giving energy,5,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
75,The crowd rocks!!!! Love the energy,14,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
76,아이키 멋진 마스터 기대합니다 모든 팀들 다들 화이팅! 분위기 너무 좋아서 기대된다 ㅎ 스걸파 참가 학생들 너무 텐션좋고 귀엽ㅋㅋㅋㅋ 멋진 경쟁 보여주시길 ,2,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
77,Aiki and gabee…no question why…  the presence itself is entertainment…  always rooting for hook…opkors…,22,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
78,리무 진짜 너무 멋있다…진짜,73,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
79,3:44 lachica and hook the forever chemistry of swf1 UGHHH I LOVE THEMMM,49,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
80,I can't even say how excited i am for this ,3,2 days ago (edited),[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
81,확실히 훅이랑 라치카 나오니까 예능 요소가 사네,61,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
82, what a lovely intro-entrance by all masters ... CLASSY!,0,1 day ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
83,LETS GO SDGF2!!! THE MENTORS ARE  ON FIREEEEEE!!!  MY JAM REPUBLIC HEART!!! ,31,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
84,Jam Republic y Bada fighting espero con ansias las actuaciones de los grupos que elijan ,5,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
85,I can't dance for life but these shows  make dance so fun like I wanna dance even if I can't! ,4,3 days ago (edited),[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
86,6팀 마스터 조합 미침다 내가 좋아하는 팀이라 너무 기대됨 모두 화이팅!!!!!!,93,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
87,gabee saying she loves kirsten is so cute,33,3 days ago (edited),[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
88,애기들 에너지 넘 좋당♡♡,57,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
89,Loving  these teasers ,7,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
90,하리무 저번에는 심사를 당하는 입장이었는데 이제 심사하는 입장이네..역시 갓리무,380,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
91,"Gabee will always be gabee. She's so extra. ""I LOVE HER""",40,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
92,진짜 언니들 등장씬은 사람 미취게함ㅠㅠㅜㅠㅜ,179,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
93,와...진짜 이게 멋진 에너지지....열정있는 10대 분들보니 너무 멋있네,11,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
94,인정소녀 이번에는 꼭 파이널까지 갈 수 있기를…,153,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
95,This line up goes so hardddddd! Can’t wait to watch,10,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
96,Jam Republic son tan geniales ,0,2 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
97,아 근데 가비 진짜 스타성 쩐다 넘 웃김ㅋㅋㅋㅋㅋㅋ큐,40,3 days ago,[EN/JP] [스걸파2/1회 선공개]10대 소녀들 입틀막😱하게 한 마스터 군단의 레전드 오프닝 퍼포먼스! #스트릿댄스걸스파이터2
