,comment,like,time,title_list
55,Exactly,3,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
56,"Exactly, like I was 'where is Sunwoo part? And then he came with this 'Hi hello'...and I lost, obviously.",7,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
57,SIGAMOS TRABAJANDO DURO DEOBI <3,44,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
58,"COMPREN EL ÁLBUM SI TIENEN OPORTUNIDAD, SON JODIDAMENTE HERMOSOS <33",23,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
59,더보이즈 인기급상승 갔다 더 뜨자.ᐟ.ᐟ ,11,16 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
60,Vamos por los 50M y mucho más.,49,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
61,"I'm very happy with this comeback, so many The B is working hard, let's do our best for The Boyz",13,10 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
62,BEST COMEBACK BY A BOY GROUP THIS YEAR!!! THIS INSTRUMENTAL IS INSANE!!!,208,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
63,FACTS!!,15,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
64,El instrumental está fabuloso!,1,12 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
65,Our boyz being working hard y'all to serve us with these masterpieces. Let's get 50M real quick and set a new Record. We can! Let's go deobis!!!,30,1 day ago (edited),THE BOYZ(더보이즈) 'WATCH IT' MV
66,"Congratulations The Boyz and Deobis, 30M has been accomplished in less than three days! An amazing achievement, let’s continue on supporting this addictive masterpiece!!!",27,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
67,"True fact : We can all agree that THE BOYZ never disappoints, their talents are pure and their voices are out of the world!!",14,12 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
68,"The Boyz will be performing at a music show tomorrow! Let's give lots of support and vote. We do our best for our The Boyz's hard work. Strm, buy albums, and introducing this album to the world. Fighting!!",17,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
69,38M!!!! LETS GET IT GOT IT DEOBIS!!!! can't wait to see our boyz on music shows!!!!!!,19,9 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
70,"FOR NEW DEOBI 0:00: Remy (The White Cat)0:07: Juyeon (Dancer, Visual) ",611,2 days ago (edited),THE BOYZ(더보이즈) 'WATCH IT' MV
71,thx,1,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
72,Ty,3,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
73,stan THE BOYZ for clear skin ,3,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
74,Thank you,2,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
75,for ever missing hwall,3,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
76,Thank youu,0,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
77,Thanksssss,0,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
78,WHAT ABOUT THE CAT??? IS THE CAT A NEW MEMBER AS WELL ,6,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
79,DEOBIS IN ORDER TO MAKE THEIR SONG MORE TRENDING YOU CAN SEARCH THEIR SONG UP IN ANY SEARCH BAR IN ALL STREAMING APPS! FIGHTING AND LETS GET THEM WINS! THANK YOU EVERYONE<3,34,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
80,뮤비 좋아요 더보이즈 잘생겼다 ,4,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
81,38 milhões em 3 dias já e hit Brasil,3,6 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
82,대박나자 더보이즈 ,8,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
83,"Vamos por los 40M, mi gente!!!!!! No se rindan! Por fin un buen grupo está recibiendo el reconocimiento que merece. Ya estaba perdiendo la esperanza.The Boyz arrasó con este comeback!",5,12 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
84,they are truly talented and I still can't believe how underrated they are. Those who don't stan The Boyz are really missing out on everything...,74,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
85,Word! The most underrated 4Gen boy group honestly. What we’re watching here is a gem,2,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
86, @eriggieee5309  I'm sooooo sorry 4 those ones who is missing this kind of a gem what a pity,2,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
87, @ourrosie  my thoughts exactly! ,0,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
88,thats sad..got to know them from lip gloss..one of the best songs this year..they got my attention...,2,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
89,우리 덥즈 11명 보컬 다 좋고 왜케 잘해 귀호강 제대루네,6,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
90,"comenten todas las veces que puedan cada vez que vean el MV, esto ayuda también para las vistas <3",17,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
91,"Can we get 50 million in a week?? YESS YESS, I THINK WE CAN DO IT. LETS GOOOO DEOBIIIIIII",17,5 hours ago (edited),THE BOYZ(더보이즈) 'WATCH IT' MV
92,omg we're gonna make 30M in less than a week!!! sooooo proud of The Boyz and TheB!,32,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
93,We’re almost at 40m and we’re 3.5 days in i cant we doomg good,4,9 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
94,yaaaay I'm sure this will be The Boyz first 50M video <3  @Sanane..- ,0,7 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
95,"quase 40 milhões de views em 3 dias, como arrasam esses deobis !!",3,6 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
96,"I've only been The B for 2 years, and I can see The Boyz have worked a lot hard. They're talented boys...",98,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
97,Slay boyzz!,5,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
98,"Chicos es que yo los amo, ustedes solo hacen obras de arte",12,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
99,"Mis bebes cada vez superandose a ellos mismos, temazo",20,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
100,37Mおめでとう！聞けば聞くほどジワジワとハマる曲！最高にかっこいい〜！,8,13 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
101,40M 가즈아아아아아아!!!!,12,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
102,"Que voces mas hermosas y porque el baile madre mia increible!!! Este tremendo M/V se me a hecho adictivo, muchas felicidades por esos 36M en verdad se los merecen, Venga a por muchos mas let's go!!!",4,15 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
103,"The choreo, the visual, the outfit, the facial expression, the lyrics, the vocal, the cinematografi, Love this comeback. THE BOYZ WORLD DOMINATION. Waiting for Haknyeon fast recovery.",323,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
104,A bot stole your comment ,6,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
105,"literal , THE BOYZ SON LOS REYES DE LOS CONCEPTOS, UN DIA TE ESTAN CANTANDO LIP GLOSS Y AL OTRO WATCH IT",15,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
106,"Siii es verdad, es sorprendente como se adaptan a diferentes conceptos",1,15 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
107,삼천만뷰 축하축하 더더 올라가보자,5,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
108,LET'S GO FOR 40 MILLION VIEWS!!! WE CAN DEOBIS!!!,13,20 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
109,"AHORA VAMOS POR LOS 40 MILLONEEES, VAMOS SI SE PUEDE",22,23 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
110,No se rindan! Vamos!,1,17 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
111,"Deobis! Let’s not be discouraged and still try to do our best for the boyz! Still, don’t forget to rest and take care of yourself. Let’s do this together. Fighting!!!",19,20 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
112,"Let's give them a win Deobis!!!?? They worked so hard and this song is incredibleeeeeee, people need to know this amazing talented boyz",142,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
113,What can we do for getting them a win?,2,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
114," @Sanane..- we need to vote on apps, stream their musics on YouTube, Spotify, iTunes etc… !",1,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
115,Juyeon actually works hard on his vocals so I'm glad he's getting more than a couple speaking lines,12,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
116,you can really tell how much thought went into the styling it's insane. they all look crazy good in this. someone give the creative team their flowers,16,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
117,This is crazy... Noo I'm going crazy.... The beats... The dance... The vocals.... The visuals.... Everything is so dope... I'm literally crazy for THE BOYZ.... Please they're just so amazing... Every time they surpass my expectations... They're way beyond I can ever expect... They're the definition of perfect!!,11,12 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
118,WOW NAIK TRENDING #21 GUYS SEMANGAT TERUS BIAR NAIK DAN MAKIN BANYAK YANG NONTON DAN DENGER ALBUM INI,17,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
119,Este regresó esta arrasando con todo vamos the b apoyemos demásiado a the Boyz se lo merecen,6,10 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
120,"It's been 10 minutes since the mv came to an end and I'm still looking at the black screen with my mouth open, the whole mv and the song are perfect",89,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
121,Super relatable  I hv been playing on repeat both phone and TV,0,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
122,"Ya un año stanneandolos y sigo sin bias, TODOS SON HERMOSOS",16,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
123,ME PASA LO MISMO,1,15 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
124,추세 미쳤다... 반응도 좋고 이번 활동 오래 해주세요 제발 ㅠㅠ 무대 많이 보고 싶어요 ︎!!!!!!!,11,23 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
125,"Muchas felicidades por ese gran logro de los 33M, veo que se va bien rapidito con el Str3am y por eso se esta llegando pronto a lograrse cada millon, pues a seguir asi que dentro de nada lograis los merecidos 50M!!!",6,22 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
126,"Su baile, voces, rap y el visual que se cargan todos, un grupo completo! <3",14,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
127,"THE BOYZ siempre sacando buenas canciones, amo",7,9 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
128,"Well done, The Boyz and everyone who worked hard. Hope this comeback album is a great success! Congratulations on your comeback. The Boyz Fighting!! Wish Haknyeon a speedy recovery.",644,3 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
129,what happened to hakky?,0,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
130," @timothysanjuan8563  Haknyeon has a back injury. So, he is on the road to getting back to health. He may also miss out on some of the group's schedules T_T So, let's support him and wish him a speedy recovery~",3,2 days ago (edited),THE BOYZ(더보이즈) 'WATCH IT' MV
131,"Omg it's 32M already  great job Deobis, let's keep streaming and give our dearest Boyz lot of wins they deserve ️I really have a good feeling about this, I hope MC Younghoon can give winning trophy to our dearest Boyz ️",10,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
132,"Increible que ya se lograron los 30M, muchas felicidades sigan asi!!!",5,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
133,와..우리 베스트 보이즈..진짜 최고!!ㅠㅠ 화이팅 더보이즈!!! 넘 사랑해 ㅠㅠ,3,13 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
134,Let’s give them their first 100 million views by this weekend we can do it Deobi’s fighting 🫶️,22,23 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
135,Yo creo que pueden lograrlo. Vamos!,2,15 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
136,"The Boyz never dissappoint, I love how they improve with each comeback, all of them are so talented and they all get to showcase that talent, well done on another successful comeback.",8,6 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
137,"Hello everyone, I have been a fan of The Boyz for three years and they still don’t disappoint. Each time I come it’s a surprise every time, they only come with masterpieces. Let’s continue on supporting this amazing group, a Blink will be here supporting",52,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
138,볼수록 좋은 더보이즈 노래에 킬포가 많아서 들을때마다 설레요 ㅋㅋㅋㅋㅋ,4,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
139,The Boyz always serving us great music and album. They never disappoint! Visuals are always insane toooo️️️️,15,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
140,Божественно. Теперь я буду следить за этой группой,5,20 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
141,Estoy enamorada de cada uno de ellos,8,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
142,"It's been 3 days and I am still here, literally obsessed with this song. Congratulations, TBZ and Deobi for reaching 35M. Our Boyz needs more recognition because of their talents, songs and visual. The bridge part? Omyghad New, Sangyeon, and Jacob's high note are chef kiss. ",7,16 hours ago (edited),THE BOYZ(더보이즈) 'WATCH IT' MV
143,"This is like a mix of sexy and powerful, like nothing i've seen before",31,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
144,"Sigamos así deobi, vamos por esos 40M <3",13,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
145,AMAZING,8,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
146,TODOS SON TALENTOSOS,5,2 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
147,"the ""hi, hello"" from sunwoo is killing me- omg it's sooo good",21,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
148,"No sé cómo lo hacen, pero cada comeback supera el anterior",4,1 hour ago,THE BOYZ(더보이즈) 'WATCH IT' MV
149,"THE B, WE DID IT. THIS IS THE BOYZ'S BEST ACHIEVEMENT. THANK YOU FOR STREAMING THE BOYZ",58,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
150,"One of their best talaga, from the concept photos to the side tracks. The visual, the choreo, and the actual mv. It is so interesting to buy the boyz physical albums they are always so great.",10,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
151,"HAGAMOS 50M, TRABAJEMOS DURO DEOBI FIGHTING!!!",17,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
152,This can become The Boyz first mv to reach 50M!!! Deobis we can do it !!!,11,2 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
153,"Came after my exams and the boys served a 5-️Michelin meal with their visuals, vocals, choreography, the concept and their sexy charms ",17,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
154,"Felicidades Deobi por ese otro millon de los 38M y dejando a esta joya a 2M de los 40M, pues a seguir dandole al Str3am y segura que los lograis hoy!!!",3,7 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
155,22M JUST IN ONE DAY !???!??? OMGGGG LETSSSS GO DEOBIS,21,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
156,ドボイズほんとに天才集団だいすき,6,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
157,"Im gonna cry it's only 3 days for 29M its a new recording fast high view for them  so good thx for support TBZ, this is what they're deserved but more, pls give them more ",8,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
158,Sungguh masih terheran-heran dengan powernya deobi yang amat sangat keren. Dalam waktu 3 hari bisa tembus 30 jt lebih. Terimakasih deobi,8,19 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
159,This song is so catchy. I'm pretty sure it's now the background music for my dreams.,15,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
160,Let’s get 40M for this masterpiece and make our boys proud!!!,6,13 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
161,"this song is banger, every 4th gen goy groups should learn from them how to make a good music like this is so freaking amazing",59,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
162,Fr,0,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
163,이번 활동 화이팅!!,6,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
164,"Felicidades por ese otro millon los 31M, sigan luchando asi de bien Deobi🫶",8,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
165,seriously a big round of applause for the producers directors and editors of this music video!! thank you for giving tbz the quality production they deserve!!,11,12 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
166,あゝこんなにかっこいいグループがいるとは,6,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
167,I'm so proud of deobis during this comeback  let's get our boys 40M views and more!!!,12,9 hours ago (edited),THE BOYZ(더보이즈) 'WATCH IT' MV
168,This is so high quality. I feel bad comparing this to other groups' releases but I can't help but think that this is just on a whole other level compared to what ever was released this year. This song sounds amazing.,51,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
169,"Keep up the great job, let's go 40M, 50M! Let's set new records for views, streaming on other platforms like spotify, etc., album sales (get all 3 versions). Let's keep WATCH IT trending! Keep supporting so TBZ can get lots of wins & awards!",5,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
170,una vez más nos traen arte,8,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
171,"The beats, visuals, vocals, choreography, and the set are all beautiful created to perfection in this song. The Boyz didn’t disappoint!!!",7,12 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
172,"YAY DEOBI WE DID IT 30 MILLION LETS KEEP GOING, IM SO PROUD OF EACH AND EVERY DEOBI! IM SO PROUD OF THE BOYZ TOO!!! CONGRATULATIONS, LETS KEEP GOING! LETS ENJOY THE NEW ALBUM~",7,1 day ago (edited),THE BOYZ(더보이즈) 'WATCH IT' MV
173,We can do it deobis let's get it to 40M views so that they can get more wins next week,13,20 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
174,"the boyz really gives a high quality performance. They slayed, they ate and left no crumbs!",39,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
175,Siempre serán mis chicos hermosos <3,10,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
176,"Yow it gets crazy every time, been following boyz since their debut and it gets crazy every time. I'm so proud of you boyz!",9,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
177,I really love the song and the mv also the fact that juyeon actually gets proper lines ,10,2 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
178,les quedó todo perfecto!!! nunca decepcionan siempre trayendonos Joyitas ♡♡♡,6,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
179,"Let's be honest, they are one of the groups that bring new themes to kpop. They try new things every comeback and add their flavor always. That's why i stan them. Love theeem!!",8,12 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
180,Fr,1,10 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
181,Amazing!,18,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
182,"SANGYEON, CHANHEE Y JACOB QUE HERMOSAS VOCES",7,23 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
183,"Que temazoo  y claro siempre confío en la propuesta visual de TBZ, nunca fallan",7,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
184,WE CAN DO IT,8,20 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
185,Sunwoo's hi hello part is so addictive,10,1 day ago,THE BOYZ(더보이즈) 'WATCH IT' MV
186,"Ive watched literally 1000 times since day 1 in 3 different gadgets and hasnt got bored. Boyz, see the things i'll do for you guys to hold the trophies on mushows",9,2 hours ago,THE BOYZ(더보이즈) 'WATCH IT' MV
187,Girst time listening to The Boyz! I love them,24,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
188,welcome,0,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
189,cool,0,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
190,Great,0,2 days ago,THE BOYZ(더보이즈) 'WATCH IT' MV
