,comment,like,time,title_list
67,미쓰에이 민을 친구로둔 당신은 대체....,12,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
68,민누나~~~~~,3,11 hours ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
69,썸네일은 미쳐 못보구서 보다가미쓰에이 민 넘 닮았다했더니 진짜 민님였네 ㅋ뉴동누아니라 뉴동동이래도 놀랍지 않게 동안이시네요뉴요커의 삶 맘껏 즐기시길~,3,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
70,와~민고이 대박~여기서 미쓰에이 민을 보다니~좀만 더보면 수지도 볼수 있겠당 ㅎㅎ,8,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
71,오잉... 미스에이 민 엄청 오랜만이네요ㅋㅋㅋㅋ 민고이님 진짜 마당발이시네,29,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
72,민과 민의 만남이라니.. 두 분 어떻게 알게된겁니까 ㅎㅎ,14,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
73,민이 여전히 귀엽네 ㅎㅎ,1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
74,K팝스타 에서 잠깐보고 그뒤로 못봤는데 ㅎㅎ 반갑네요 민고이 의외의 인맥,3,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
75,민님  넘 귀여워지셨다 ㅎㅎ,2,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
76,"밝고 행복해 보이셔서....너무 보기 좋네요...늘 행복하세요, 민님",1,2 days ago (edited),전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
77,민님 여전히 아름다워요 행복하세요 ,2,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
78,자자~ 뉴욕생활 처음으로 찬성하는 1인!!ㅎ동친누!!,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
79,실시간 맘아픈 잰잰바리면 개추,59,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
80,망상 노,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
81,나 잰잰바린데 비추 눌렀다 벅벅,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
82,"이걸 보고 있을 우리 곽튜브 형 리액션이 상상이 감,,",14,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
83,여전히 이쁘시다...민님제 학창시절과 20초시절을 꽉채워주신분!!!!ㅠㅠ,1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
84,오랜만에 보니깐 반갑네요 뉴욕가서 마주치면 싸인 해주시겠죠?? ㅎㅎ뉴욕생활 화이팅입니다 !!,1,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
85,대박 민이 나오냐 여전히 귀엽네,2,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
86,티셔츠 뒤에 식물이 어디서 본건가 했는데 대마네요. ㅎㅎㅎ현실판 이두나인데 로맨스 제로에 너무 현실적임 ㅎㅎㅎ,4,3 days ago (edited),전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
87,오와~ 민아씨 이렇게 잘 지내시고계신거 야만님 영상으로 보네요ㅎㅎ 근황 궁금해요ㅎㅎ,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
88,항상 같은날 영상 올리는 잰잰고니,1,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
89,민 여전히 이쁘당 귀엽구 ㅋㅋㅋㅋ 세상에 형 채널에서볼줄이양,1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
90,민 여전히 귀엽고 민고이 머꼬 인맥,7,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
91,영상서두에 어떻게 알게됐고 하는 부분을 조금이라도 설명해주셨음 더 좋았을텐데요.. ,9,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
92,나도 저렇게 이쁘고 좋은 동네 누나 있었음 좋겠다..,11,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
93,민! 반가워요 ㅠㅠ 그시절 그립다,3,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
94,곽튜브 식구들은 그냥 영상이 보기 편해서 좋아! 근데 잰잰바리님과는 언제 결혼하는가? ㅋㅋㅋㅋㅋ,8,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
95,"재밌게 다니시네요...밤거리가 더 좋네요...맛있는 타코 드시고...즐거운 여행도 하시고...구~독,좋아요!!!  끝까지 시청은 행복입니다.  ^.^",1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
96,진짜 귀엽게 생기셨음 ㅋㅋ 통통,2,15 hours ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
97,스토리에 올렸던 그 전설적인 걸그룹... 얌만형 이젠 진짜 세금내,7,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
98,와 미스에이 민님의 근황을민고이유튜브에서 확인하다니...귀한 영상이네요,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
99,항상 잘보고 있습니다 더 자주보고싶습니다 ㅎ,3,3 days ago (edited),전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
100,역시 평행세계폼 미쵸따 ㅋㅋㅋㅋㅋㅋㅋㅋ,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
101,민을 이렇게 설명도 없이 뜬금 등장시켜버리누,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
102,민님 왤케 애기야 누나 맞냐고 ,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
103,민님 진짜 귀엽당! ㅎㅎ,1,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
104,민 티가 420인게 웃음포인트네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
105,대마한다고 광고하는거임?,4,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
106,민+민=즐영^^~♡♡,3,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
107,미스에이 그리윘는데 반갑네요. 자주봤으면 좋겠어요,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
108,미쓰에이 민님 뉴.동.누 대박 ,1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
109,이 분의 실체는 무엇일까요?평행 세계에 존재하는 허상일까요?어디에도 존재하는 신같은 존재,3,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
110,민고이 그의 인맥은 대체..,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
111,겨울 한국에서 보는 여름 미국 영상,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
112,연예인 한두명 쯤은 가볍게 아는 인싸 야만...,4,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
113,오랜만에 민님 보니까 좋네용 뜻하지 않은 만남 ㅋㅋ,5,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
114,민고이 지인클라스 보소,0,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
115,헐 대박!!! 미쓰에이 민이라니ㅠㅠㅠㅠㅠㅠㅠ,6,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
116,"대박이다 ㅋㅋㅋ미쳤다,,,,,민님이라니,,,,소소한게 더신기해",3,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
117,도대체 이건 무슨 인연이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
118,민고이 주짓수 넘 멋지다.,3,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
119,민님 너무 반가워요~~~,1,21 hours ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
120,민고이 ㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 도대체 어디있는거야 ….,3,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
121,또 나만 늙지ㅜ 활동하실때랑 완전 존똑~,2,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
122,유학생때 캠퍼스는 맨해튼 사는 곳은 퀸즈였는데... 뭐 대부분의 유학생들이 퀸즈에 살텐데...  예전 추억이 새록새록 떠오르네요...,0,2 days ago (edited),전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
123,둘이 근데 어케 친해진건지 설명좀 해주시지ㅋㅋㅋ,8,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
124,저도 궁금하네용,0,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
125,헐... 설마 했는데 그 미쓰에이 민이라고??!!! 대박... 민고이 뉴동누 부럽네여,9,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
126,기다렸어요 오늘도 잘볼께요 ,1,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
127,민고이님 채널에서 정말 반가운분을 만났네요!! 감사합니다,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
128,420 요즘 같은 민감한 시기에 ㅋㅋ.  장점은 아무때나 서울에 없는 것을 할수있다,1,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
129,아니 미스에이가 왜 나와 ㅋㅋㅋㅋㅋㅋㅋㅋ,7,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
130,민곤이형님 몸에 gps달아놓고 구경하고싶네 도대체 어디에 있는거야 ㅋㅋ,11,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
131,와우  민을  여기서 보다니   대박,1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
132,와 운동 영상 아쉽네요.... 미스에이 진짜 좋아했었는데 성격 좋은게 보이시네요!더 어려지신 것 같아요민님 뉴욕에서 무슨 일 하시는지 궁금해요.. 유튜브하시면 구독할텐데,1,2 days ago (edited),전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
133,둘이 귀엽넼ㅋㅋㅋㅋㅋㅋ,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
134,미스에이 민님!!! 너무 반가워요️,2,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
135,"민고이 햄,, 햄이 이렇게 행복하길 바라진않았어...",2,3 days ago (edited),전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
136,민님 너무 예쁘시네요 ㅠㅠ 미모가 너무 훌륭하세요. 유튜브 시작하면 너무 좋겠는데. 민님 너무 팬입니다 ㅠㅠㅠ,2,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
137,도르마무 도르마무 시간여행을 하러와따아아아,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
138,올만에 영상 꿀잼ㅋㅋ,1,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
139,누나라고 하는게 웰케웃기냐.ㅋㅋㅋ,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
140,오늘도 재밌게 잘 봤습니다 형님!!,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
141,오늘도 감사합니다 악마님!!!,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
142,"아니... 어디서 많이 봤다 싶었는데미스에이 민님 맞다고요? 뭐, 왜요민고이님 의외로 인맥이 넓으시네",4,3 days ago (edited),전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
143,민고이. 의외로 주변에 미인 많네,4,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
144,오~민!보고싶었는데!그립다 미쓰에이~,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
145,민고이 상남자다잉 ㅋㅋ,1,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
146,22년 9월 ㄷㄷ 이 때 입대했으면 벌써 상병이겠네 형.....,4,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
147,병장달았을시기지 요새는,1,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
148,오늘 곽튜브가족들 영상 다 올라오네 다봐야징~~,6,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
149,잠깐 맡아주는 친구 강아지가...민고이를 저렇게 반긴다..?? 어어???,13,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
150,세상에...미쓰에이의 민이라니!!!,4,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
151,잉 미쓰에이 민님이 왜 여기서 ㅋㅋ 어떤계기로 알게 된 사이인지 궁금하네요,8,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
152,대박 아니 민곤님 모야모야 민님이랑 친하다니 신기방기,1,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
153,민고이 인맥보소,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
154,민 이지혜님 딸 태리 닮았네요?더 귀여워지셨어요,3,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
155,정말 미쓰에이 민이네요,4,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
156,ㅋㅋㅋㅋㅋㅋㅋ뉴동누 되게 정감가요!,1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
157,미스에이 때보다 훨씬 좋아보여요 진짜! 그리고 실례지만.. 둘이 닮았,1,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
158,누군지 모르고 보다가 미쓰에이 민이라고 하니까 갑자기 얼굴 떠오름ㅋㅋㅋ,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
159,신기한 인연이네요~,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
160,어째만난기고 ㅋㅋㅋㅋㅋㅋㅋㅋ알고싶다고!!!!!,2,1 day ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
161,"헐,, 민이자나...대박.!!!!!!!!!!!!!! 민고이!!!!!!!!!!! 인맥짱인교!",2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
162,대체 언제적꺼야 ㅋㅋㅋ 시공간이 으아아아ㅏㅏㅏㅏ 민님 오랜만이라 반갑네요 근데 민님이 누나야? 헐..,2,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
163,헉 미스에이 민 닮았다 생각했는데 진짜였다니 ,3,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
164,크 뉴욕 좋네요 진짜,7,3 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
165,뉴욕~~~,0,2 days ago,전설적인 걸그룹과 기적의 뉴욕동반여행 [미국 6]
