,comment,like,time,title_list
20, @user-qr1qo6og6w  선생님 이런 누추한 댓글을 꼬였다고 하는겁니다.,480,7 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
21,저런 무대에서 사연 말했으면 감정 올라와서 노래 제대로 못할 수도 있음...,83,7 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
22,그냥 있는 그대로 즐기자고요..모두 74호 팬이고만 ^^,48,7 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
23, @user-qr1qo6og6w 그럴수있었는데 안해서 더 좋다는거 아닙니까~,55,6 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
24,이게 롹커지~,19,6 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
25,"가수분 아버지, 누님 연이어 돌아가시고 어머니도 투병 중이시라 하더라구요.",125,6 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
26,"74호님의 쾌차를 빕니다. 이 무대에 올랐던 것 자체가 얼마나 많은 용기를 필요로 하셨을지 감히 상상하기 어렵습니다. 가수 유정석님, 한번 더 질풍같은 용기 얻고 오래오래 무대에 서실 수 있길 간절히 빕니다.",106,10 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
27,부디 큰 병만 아니길 기도합니다. 당장 몸이 아픈 것은 치료와 치유에만 집중하고 언제가 되든 언제든지 국민 곁으로 돌아와서 질풍같은 감동적인 노래들을 많이 불러주시기 바랍니다. 유정석님. 락은 결코 죽지 않습니다,139,11 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
28,가족 사연도 그렇고 그 당시 사지마비가 있었다 하시더라구요뭔가 무대나 경연 압박감에 조금 그러시지 않았나 싶네요,1,2 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
29,진짜 대단하다고 생각하는게 노래 부른지 15년이나 지났다고 하셨는데 그때 목소리랑 거의 똑같은게 진짜 대단하신거 같음 노래 부르는 사람들은 세월이 지나면서 목소리가 바뀌는 사람이 많은데 아직도 저런 짱짱한 목소리로 노래하신다는게 너무 대단함,92,14 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
30,"앞으로는 더욱 자주 유정석 님의 노래를 들을 수 있게 되었으면 좋겠습니다 애니메이션 오프닝 곡을 듣고 자란 저는 어느덧 졸업을 앞둔 대학생이 되었는데요, 최근에 개인적으로 힘든 일이 많이 있었는데 유정석 님께서 부르신 질풍가도를 듣고 한번 더 열심히 해볼 용기가 생겼습니다 티비 프로그램 본방송을 챙겨본 지가 얼마 만인지 모르겠어요 건강상의 이유로 하차를 하신다고 하셔서 많이 놀랐습니다 부디 쾌차하시길 기도하겠습니다 힘든 시기에 저의 앞에 영웅처럼 등장해 주셔서 정말 감사드립니다",59,12 hours ago (edited),※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
31,74호 가수님에게 싱어게인 홈페이지에서 소중한 한표를 주세요~~,42,2 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
32,"15년 만에 올라서는 무대의 첫 가사가 ""한번더 나에게 질풍같은 용기를....."" 너무 멋있다 ㅠㅜ",9.5K,11 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
33,감동....,230,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
34,제눈물뽑아가셧어요,287,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
35,감동감동 ,67,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
36,가사가 미쳣음진짜...,111,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
37,,27,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
38,찢었다..,37,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
39,도입부 부터 ㄹㅈㄷ..  한번더 나에게 질풍같은 용기를 거의 뭐 어셈블 이랑 맞먹음,132,9 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
40,가사가  사기임;,64,9 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
41,ㅠㅠㅠ,16,9 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
42,선미 리액션도. 이무대를 더빛나게함,73,9 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
43,그동안 우리가 74호님께 받았던 용기와 응원을 우리가 다시 돌려드려야할 때. 어느자리에서 무엇을 하시든 늘 응원하겠습니다!,71,13 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
44,음원이랑 똑같지는 않은데 가창력은 15년전이나 지금이나 변함없으신듯 23년버전도 겁나 좋네요 와 진짜 클라스는 영원하다는 말이 절로 나옴,37,11 hours ago (edited),※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
45,진짜 정말. 저 대학입시 너무 힘들어서 포기하고 싶을때 듣고 ' 그래 나는 할수 있다!' 하고 다시 연습했던 용기를 줬던 곡을 이렇게 듣게 되니 너무 감동입니다!!,29,1 day ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
46,응원합니다. 끝까지 가서 결승 무대에서도 보고 싶네요. 수많은 커버 곡을 들어봤지만 뭐라 말로 형용할 수 없는 감동이 있어요.,57,1 day ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
47,아내가 어제 알려줬어요 . 하도 세상살이힘들어서 심드렁하게 알았다고 무시했다가 음악듣고 멘붕이 오네요. 정말 힘이 납니다. 민초들이 삶에 지쳐 모든것을 포기하고 싶었는데 이 음악을 들어오면서 뜨거운 피가 다시 끓습니다. 부디 우리나라가 제발 정상적인 나라가 되었으면 합니다.,47,2 days ago (edited),※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
48,압도적인 조회수가 그동안 얼마나 많은 청춘들에게 그대의 목소리가 힘을 줬는지 증명합니다.감사합니다.,4.1K,13 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
49,그러게요..,42,13 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
50,힘들때 힘을주는노래,54,13 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
51,꼭 지금이라도 성공하세요홧팅,37,13 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
52,요즘같이 서민들이 힘든시기에 가수님의 노래가 너무나도 큰힘이 됩니다. 저도 모르게 듣는내내 눈물이 울컥울컥 했습니다.고맙습니다.,61,13 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
53,베댓가자,15,13 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
54,우승까지 가즈아,16,13 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
55,ㄹㅇ,9,11 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
56,흐앙 ㅠㅠㅠㅠㅠㅠ,7,6 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
57,맞아요...,2,4 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
58,"와 인생을 질풍가도처럼 살아오셨네요. 이 노래가 얼마나 많은 사람들에게 용기를 주었는지, 얼마나 많은 사람들의 환희와 감격의 순간에 함께했는지 셀 수 없네요. 진심으로 응원합니다. 화이팅!",51,16 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
59,"저희 직장에 질풍가도 응원무 할 줄 아는 직원있어요. 체육대회 때 우리편 사기를 쫙 올려주고, 상대팀들도 넋 놓고 바라볼 정도에요. 다 같이 따라부를 때 가사 때문에 눈물이 왈칵. 싱어게인 심사위원들이 눈물 보이는거랑 비슷한 마음일겁니다.",34,13 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
60,3일째 하루 종일 듣네요.  60을 바라보는  나이인데도 감동. 눈물이 핑도는 노래. 모두 질풍같은 용기를 냅시다. 세상은 살아갈 이유가 있습니다. 세상아 와라!,46,1 day ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
61,전 13일째예요 안 질려 ㅋㅋ,1,1 day ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
62,오늘 방송에서 꼭 다음 라운드 진출 하시면 좋겠습니다. 우승하시고 앵콜 무대 질풍가도 한번 더 듣길 기원합니다.,53,20 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
63,"싱어게인 1,2,3 시즌 전체를 통틀어.... 나에게 최고의 무대였다. 싱어게인.... 무대 취지와 가장 부합하는 노래였다. 감동에 벌써 10번째 보고 댓글 달아요....",33,2 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
64,"이런 분이 우승해야 한다. 진정한 싱어게인 아닌가. 누나도, 아버지도, 어머니도 병으로 세상 등질 때 그 고통을 온 몸으로 감내하며 전신마비가 왔어도 노래를 포기하지 않으신 분이다. 그 무엇도 저 분을 막을 수 없다. 노래가사도, 저 투지도, 그야말로 질풍가도 같으신 분, 싱어게인의 진정한 주인공이다. 나이드셔도 상관 없어요. 노래 너무 깔끔하게 잘 하세요. 힘든 시기, 많은 국민들에게 감동을 주셔서, 너무 멋진 노래 들려주셔서 감사합니다.",6.9K,10 days ago (edited),※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
65,좋은 댓글에 울컥하네요,272,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
66,와....,79,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
67,진짜로 거친파도에도 굴하지 않케 우승 시켜주세여!!!!,248,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
68,노래 그 자체,106,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
69,진짜 언제들어도 힘이나는 노래!,81,10 days ago (edited),※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
70,너무좋은게 음원은 밴드소리가 커서 아쉬웠는데  음질도 그렇고   지금부른게 음원보다 너무좋음 ㄹㅇ,176,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
71,그럼 투표나 해주세용,50,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
72,힘내세요!!!!!!!!!!!!!!!!!!!!!!!!!!!,43,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
73,우승은 아니죠,8,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
74,우승을 스토리로 주나ㅋㅋㅋ 알아서 실력으로 우승할만한 분이니까 억빠 ㄴㄴ,72,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
75,라이브 무대를 이렇게 볼 수있게 남겨주신 것만으로도 감사합니다 그리고 고생하셨습니다 꼭 쾌차하셔서 또 다른곳에서 볼 수있으면 좋겠습니다 항상 응원합니다!,32,12 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
76,정석님 몸이 아직 회복되지 않으셨음에도 방송출연 해주셔서 너무 감사합니다하루빨리 쾌차하셔서 다른 무대에서도 노래 들을수 있는 날이 많아졌으면 좋겠습니다유!정!석! 화이팅!!!!!!!!!!!,69,11 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
77,어릴적부터 쾌걸근육맨2세 팬이어서 투니버스를 달고 살았는데... 어떨때는 애니보다 이 노래가 더 기다려졌던 날도 있었음 힘들때마다 이 노래 흥얼 거리면서 힘을 냈는데 이렇게 라이브를 다시 보게 되니까 너무 감동적임 내 어린시절을 만들어준 노래를 다시 듣게 해줘서 너무 감사함,35,2 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
78,싱어게인의 의미를 보여준 무대였어요..앞으로도 레전드 무대로 남을 것 같습니다.아프지마시고 빨리 회복하셔서 건강하게 노래 오래오래 해주세요.!,21,9 hours ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
79,모를 수 없는 곡수많은 커버가 있으나 원곡의 아성을 넘기 힘든 곡질풍가도-유정석 ,25,2 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
80,4일만에 500만을 찍는걸 보니 한번 더 자신에게 질풍같은 용기와 다시 새길 희망이 필요했던 사람들이 많았던 모양이에요... 저도 새삼스레 용기와 희망을 얻고 갑니다. 74호님도 거친 파도에 굴하지 않는 용기가 함께하시길 응원합니다.,4.6K,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
81,지금 고금리 비트코인 경기침체 수능까지 심적으로 힘든사람 많을때 원곡자 사연에 노래가사까지 노린건가싶을정도임,97,10 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
82,살면서 미친듯이 한 노력과 눈물들이 날개를 필 기회가 반드시 찾아온다고 들었는데 이분이 딱 그런듯,113,9 days ago,※울컥 주의※ 힘들 때 희망과 용기를 줬던 🔥심장 강타 곡🔥 74호 가수의 '질풍가도(쾌걸 근육맨 2세 OST)'｜싱어게인3｜JTBC 231109 방송 외
