,comment,like,time,title_list
11,저도 단무지대신 사용하고 있어요^^오늘도 행복한 하루 되십시요 ,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
12, @sogyotabletv6158 ⁸8각정쪽으로 ⁸,0,1 day ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
13,여러 가지 방법으로 해도 다 맛있을거 같아요~~^^,6,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
14,고맙습니다  좋은 하루 되십시요 ,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
15,와~ 건강하고  맛있겠네요,3,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
16,원재료의 맛으로 먹는게 더욱 맛있다는걸 차츰 익숙해집니다^^,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
17,쌤 요리는 먹으면 몸이 건강해지겠어요^^,4,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
18,매운 김치 잘못먹는데 진짜 맛있어보여요!,1,4 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
19,매운 김치가 힘든 어르신들도 좋아하세요^^,0,4 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
20,짱짱짱입니다 침샘 폭탄 ,1,3 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
21,좋은 하루 되십시요 ,0,3 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
22,ㅍ ㅎ ㅎ ㅎ ~~^^강추합니다 양념 많이 넣지않고~~^^제가 제일 좋아하는 ,7,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
23,좋은 하루 되십시요 ,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
24,기차안에서잘감상했어요추운날씨에도모든분들 ,5,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
25,고맙습니다  오늘도 행복한 하루 되십시요 ,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
26,고맙습니다. 늘 아이디어가 좋으세요.,8,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
27,고맙습니다  좋은 하루 되십시요 ,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
28,비닐은 식초에도....지방에도 소량씩 녹아요...유리 용기 쓰세요,5,5 days ago (edited),배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
29,고맙습니다 ,0,5 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
30,감사해요,9,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
31,좋은 하루 되십시요 ,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
32,병아리콩가루는어떻게만드나요,1,14 hours ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
33,병아리콩을 볶지않고곱게 갈면 됩니다.방앗간에서 빻는게 고운가루로 쓰시기 좋을거에요^^,0,3 hours ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
34,차라리 배추속넣듯이 넣는게 골고루 절여질듯,2,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
35,좋은 하루 되십시요 ,0,5 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
36,누룩소금 언제쯤 구매할수 있는지요 ?,3,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
37,누룩소금은 언제나 구입가능합니다.소교테이블 커뮤니티에게시글에 올려져 있습니다.한번씩 시간되실때 방문해 주셔요.,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
38,인터넷으로 구매가능해요,0,5 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
39,우와우와,2,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
40,ㅎㅎㅎ좋은 하루 되십시요 ,0,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
41,광고 도둑넘이네,2,6 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
42,좋은 하루 되십시요 ,0,5 days ago,배추 몇포기만 남겨 두었다 이렇게 드셔보세요!! 김치보다 더 찾아먹는 반찬이 됩니다/ 초간단배추장아찌 Cabbage pickle
