,comment,like,time,title_list
81,웰메이드 스테이지....  국내 음방도 연출이나 무대 등 수준이 높게 준비한것으로 기억하는데 빌보드무대는 특히나 이에 걸맞은 고퀄리티 무대같다,46,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
82,NewJeans 축하해 그리고 포퍼먼스도 너무너무 좋다.,6,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
83,Their vocals are so angelic,20,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
84,"NewJeans are literally the moment rn man. Two huge events in the same day? First the LOL worlds final and now the BBMA. All this just after a year of debuting is insane. They will be dominating everything soon, I am sure of it and I am here for it ",7.7K,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
85,"This was pre-recorded but all in all, flawless performances ",240,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
86, @hafaken  they actually live,19,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
87," @hongvanhoang2056 are you silly?  Can they teleport? They just performed live in Korea, how can they also perform lice in the U.S at the same time?",220,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
88," @hafaken  true but my point is, they participated in two huge events and are nominated to win multiple awards for their success this year and I am confident they will win them too.",81,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
89, @hongvanhoang2056  no the LOL performance was live. They recorded the BBMA performance a few weeks ago. They just released it now.,120,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
90, @BelieveIt123  i see! My fault for misunderstanding!,23,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
91,Yass Please vote them for year end awards too!!,20,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
92, @hafaken  no worries. I wasn’t sure until recently either.,9,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
93,Estamos orgullosas de ustedes NewJeans! En tan poco tiempo están mostrando mucho.,1,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
94,"너무 이름 그대로 신선하고, 상큼하고, 예쁘고 청순하고 귀엽고 잘 하고 다 하는 New Jeans 더 더 흥하자~!",10,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
95,These girls are really always giving their best to sing live despite the dancing!  gosh you can hear it in their breathing! Hanniiiii my fave as well ,9,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
96,hanni supremacyyyy,2,23 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
97,Proud of you New Jeans!! Love this stage and the fan chants! Congrats on your award!!,13,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
98,"What a brilliant performance from these ladies. Congrats on your great year, NewJeans. ",5,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
99,"Their stylist and makeup artist are doing an incredible job, hoping they'll keep it up for the upcoming Korean award shows ",639,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
100,Making the girls look gorgeous has to be the easiest job in Kpop.,8,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
101,not sure i like the blonde hair on dani though :(   it works really well with hanni and haerin but on dani not so much.. which is wierd because i think she has the best visual overall with her dark hair (although haerin is my bias),5,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
102,⁠ @jaynadiah5498  I think dani’s blonde hair is so pretty ,2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
103, @haerrrinnn  lol i think they mess with her hair too much..   her natural wavy dark hair is sooooo fitting her... anything else to me looks worse than her natural hair,3,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
104,They always give hanni the worst outfits and hair styles ,0,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
105,This girls are always so happy on stage that’s why I love them so much cause all their work is focused on the enjoyment of the girlies. They are on such good hand and making history little by little. We are so proud of you  . KEEP SMILING KEEP SHINING NEWJEANS ARE THE BEST,34,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
106,"They served visuals, looks, vocals, dances and cuteness! They even gave us a vogue number in the beginning there! Nwjns are simply just THAT girl group!!!!",6,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
107,The stylists did an amazing job....especially with OMG.,38,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
108,İ can't believe they sang live instead of lip syncing. The dance was literally hard and all that moving would actually make anybody's voices bad but theirs was awesome. Proud of them 🫶,4,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
109,It's a surreal experience watching a group debut. Work their way up into an international phenom in a year. Watching each video premiere and the buzz growing with each one. Now they are EVERYWHERE. Being weird as a fan is one thing. It must be a much bigger deal for these girls though. Their work and that of others have paid off and now things will never be the same. Personally I'm just going to sit back and enjoy the ride. I have been buying each album and enjoying every song they produce. Just waiting to see what they can possibly do next.,4,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
110,same ,1,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
111,"Everyone is a visual in New Jeans. I cannot choose which one of them are more prettier. And their vocals are so amazing too. They deserve this award, I'm so proud of them.",787,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
112,LITERALLY! how can they all look like sweet dolls? ,21,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
113," @iam-felixswife  bcs korea is the plastic surgery captial of the world lmao thats why. ever since wonyoung, sana and winter blew up, the same trends are all over the place.",12,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
114, @survivinglife262 ,8,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
115," @survivinglife262 As das as we know none of them have gotten ps yet, but who knows.",9,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
116," @hanmira  if u fol knetz news and pages u can see many ppl who released elementary/mid school pics and compared to now. prolly friends who leaked them, and showed many differences.",4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
117," @survivinglife262 aging don’t exist? You don’t look the same way you did in elementary anymore,right?",23,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
118," @survivinglife262 they all teenagers… Im sure none of them got plastic surgery. Danielle looks the same as she did when she was tiny she’s just older now. Let’s normalize natural beauty, yeah?",33,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
119, @survivinglife262 i don't think any of them has gotten any kind of plastic surgery. I think they're as beautiful in person as in the videos and pictures. I remember someone who saw some kpop idols in person said that they look so much better in person. Like they have this flawless skin and they're really tall.,14,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
120," @4uriiiiii  i share the sentiment but there's clear diff with clear af rhinoplasty, nose bridge changes, nasal tip respread control, aegyosal and more. i dont have any hate fr but im just saying the idol world isnt without surgeries. :)",4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
121,I love everything about this group. They never miss 🩷🩵️,23,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
122,"Eu nem sou fã do New Jeans mas, sinto tanto orgulho delas, elas são garotas super talentosas, tem uma carreira muito grande pela frente, que elas conquistem todos os objetivos, talvez eu acabe me tornando uma fã. PAARABÉNS NEW JEANS PELO SEU ÓTIMO TRABALHO!!!",20,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
123,Nobody is doing it like kpop and new jeans absolutely served!! And these fits are soooo cute! Great work to the girls. This performance was giving!️,10,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
124,"OMG loving the outfits. Also can we talk about the iconic intro? The expressions were ON TOPP. The vocals were so heavenly omg, ador did a AMAZING  job with finding good voices to match together! I've never loved and stayed in a fandom for so long 🫶 ",6,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
125,They sound and look so good! Hyein's vocals stand out a lot in this performance. It's so crazy to think she's so young.,2,1 day ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
126,"Their outfits, make-up, stage and performances are so good and so satisfying to watch  OMG’s song, choreography, and outfits will always be iconic. It’s so light, fun and a pleasure to watch. The level of detail, the creativity of the looks are so incredible!! NewJeans looks CGI or moving dolls, it’s so unreal!! Well done!! Congratulations ",371,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
127,"outfit is good, wrong background and lightning. They got swallowed by the background",2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
128,"The shoes threw me off, it felt like a Gwar concert!",0,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
129,"Son las mejores, se merecen ese premio y mucho más, sigan así y no olviden su esencia.hay fandoms de otros grupos comentando hate sin sentido porque ganaron el premio, nosotros los reales estamos seguros que ese premio es para ustedes, muchas felicidades, estoy muy contento por todo lo que están logrando, espero con ansias sus nuevos sencillos  y álbumes y como no la gira mundial. vamos newjeans.",48,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
130,"Lindas e talentosas, NewJeans vocês são as melhores ",3,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
131,THEY NEVER DISAPPOINT,9,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
132,"Потрясающе! Выступление, вижуал, наряды - всё на высоте! Нравится, что слышно, как они поют, а не фонограмму.",63,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
133,1년남짓 신드롬 걸그룹 뉴진스. 수상 및 퍼포머가 될 자격이 충분히다. 그리고 앞으로 더 기대되는 그룹이다.,68,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
134,와 이번 무대 역대급이다 헤메코 세트 편곡까지 미쳤네,52,4 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
135,perfeitas ! maravilhosas ! MINHAS ,14,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
136,패션 스타일링부터 비주얼 노래 모든게 다 예쁜 뉴진스 갓기들 ㅠㅠㅜㅠㅠ,9,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
137,Their hard work is paying off! So proud of this group.,0,19 hours ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
138,I'm still not a real fan of New Jeans' music but this stage performance shows just how much they've improved as a team/group.  Incredible performance.  Truly awesome.  ,9,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
139,"Es increible todo lo que han logrado en tan poco tiempo, las amo",3,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
140,I JUST DON'T HAVE WORDS FIRST WORLDS NOW BBMA THIS IS REALLY NEWJEANS' YEAR! EVERYTHING ABOUT THIS PERFORMANCE IS JUST AMAZING THE STAGE THE DANCE THE STYLING THE SINGING EVERYTHING I'M SO PROUD OF NEWJEANS YOU DID AMAZING ,532,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
141,"Everything was perfect until u realise that all the vocals are pre- recorded , they didn't even attempt to sing live even partially  so no the beautiful stage with pretty girls dancing felt fake when the other performers of the day were all singing live or atleast partially live. I just realised they didn't even attend it coz they were in Korea , they just made a performance video .....wot a waste , they should have invited another k-pop grp instead who would actually bother to turn up instead of being greedy for the spot when u clearly realise that u are to attend another event on the same day .",4,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
142,They are cute ..but not dip...I'm over 21 and more into hip hop and afro beat and we really like dance music like Tyla Water... but their music is cute more for my younger sisters and kiddish...... And their dancing KPOP. Cute..,4,3 days ago (edited),"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
143, @athivak4  OMG YOU SHOULD'VE ATTENDED IT INSTEAD ,2,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
144," @athivak4  You're literally acting like they're the only ones who pre recorded their performance, literally all of the artist that participated or got invited by the bbmas pre recorded their performance cause that was the concept lol.",5,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
145, @ushitamio5756  Then stop with such perfect live vocals comments when u know it is recorded .,0,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
146," @athivak4  who said it was perfect? And the vocals were live but the performance or the time they took this video obviously wasn't. I mean you can clearly hear and notice that their voice isn't the same as how they sound in their mvs and you can also hear how they're catching up with their breaths. I'm not saying it was perfect, nothing is, but its good enough for idols who are young and rookies.",4,2 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
147,They are so talented and refreshing!!! I love these girls.,4,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
148,Desde debut aún no puedo creer cuan lejos han llegado las Amoo Bunnies!! Son las mejores New Jeans ♡,2,3 days ago,"NewJeans - ""Super Shy"" + ""OMG"" [2023 Billboard Music Awards]"
