,comment,like,time,title_list
0,트위터 하시는분들도 많으면 유럽축구여행사진도 올려볼게요! @WATTVKorea 입니당 저희 영상에 마음에 드신다면 구독 좋아요 부탁드립니다! 제작에 아주 큰 힘이 됩니다  짜집기가 아닌 저희가 같이 직접 운영하는 채널입니다.,532,2 days ago (edited),"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
1,네...ㅎ 저쪽(영국)도 어떤 나라 뒤지게 싫은 듯요; Unstoppable..Number one그냥 한국은 Korea로 부르시고요..북조선만 North 붙이시면 됩니다.영국진행자님들 ^^,15,2 days ago (edited),"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
2,원주소를 알려주세요 비겁하게 날로 먹지말구요,3,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
3," @heunchae3562  저희가 (벤, 심 포함) 직접 운영하는 한국 채널입니다. 대한민국 입중계는 한국채널에서만 송출합니다. 원채널은 WeAreTottenhamTV 소개란에 링크되어있으니 구독해주세요!",29,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
4,불법으로 펌해와서 조회수 빨아먹는 유튜브가 아니라는걸 적극적으로 알려주실 필요가 있겠네요. 굉장히 흔해서 당연히 그런 채널이려니 하는 사람 많을겁니다. 저도 댓글 보기 전까진 그런 채널이려니 했거든요ㅋㅋ 한국채널 만드신 취지 너무 좋구요~ 이 채널도 구독자 떡상하시길 바랍니다. 한국사람들 취향을 잘 캐치하셨네요ㅋㅋ 홍보만 잘 되면 잘 되실거라고 봅니다,28,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
5,너무 좋아요 이런영상~~~^^,11,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
6, @heunchae3562 미칬나? ㅋㅋ,10,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
7,앗 피드백 감사합니다. 얘기해보고 바꾸는쪽으로 해보겠습니다!,10,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
8,이기제선수 열심히 뛰었지만 한번도 크로스 성공한적없고 수비때도 볼 뺏겨 골 먹을뻔했고 나이가 많아 김민재가 말도 못하고 성질 낳겠어요.,6,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
9,우리나라 경기를 중계하실 정도면 손흥민을 정말 많이 좋아하나 보네요 ㅋㅋㅋㅋ,427,2 days ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
