,comment,like,time,title_list
62,브라질이요?,1,22 hours ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
63,솔직히 다 모르는 선수들이었는데 미래가 밝아보이네요  잘 성장해주시길 응원합니다!!,7,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
64,프랑스가 두세골 정도 넣을 수 있는 경기였지만 한국의 수비가 예상 외로 매우 탄탄했다. 전반의 주도권은 프랑스가 가졌지만 잘 틀어 막았고 후반엔 경기 분위기를 바꾸면서 승리를 가져왔는데 황선홍 감독이 팀을 잘 만들고 있음을 증명했다고 봄.,347,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
65,행운으로 이긴건데 ㅋ,9,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
66, @CR_7777_CR 느그날두 프사에 cr7태그까지ㅋㅋㅋㅋㅋㅋㅋ 날강두 빠는 새끼들은 다 나사가 하나씩 빠져있는게 ㅈㄴ 웃음벨임ㅋㅋㅋㅋㅋ,30,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
67, @CR_7777_CR 중공은 이렇게 이길수는 있나? ㅋㅋ,12,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
68, @CR_7777_CR  첫골이 어거지면 호날두는 거품이고 전부다 어거지 골이네 ㅋㅋㅋ,17,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
69,수비가 탄탄해요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
70,축구 절대 강국인 프랑스를 상대로 겨우 승리한 것이 아니라 무려 3:0이라는 스코어는 믿어지지가 않습니다. 우리 나라를 위해 90분 동안 열심히 싸워준 선수들 모두 고생하셨습니다!,0,9 hours ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
71,멋지다 아가 호랑이들  주눅들지 않고 3-0 !!!!!! 머쨍이들 🩷 대한민국의 미래들 너무 고생했다 ,43,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
72,한국선수들의 체력도 이제는 서구화 되어 절대 피지컬면에서도 뒤지지 않는다. 기술과 투지로 경기를 지배할 수 있다.,22,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
73,이 경기 하이라이트 보고도 피지컬 면에서 뒤지지않는다는 말이 나오나요..? 전반전 중원경합하는데 피지컬 개밀리려서 보는 내가 안쓰러울 정돈데.... 특히나 올림픽은 나이가 어려서 피지컬 차이가 더나는게 눈에 보여서...,1,1 day ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
74,그리고 원래 체력은.... 나쁘지 않았음... 피지컬에서 밀리는거지... 참 이상한말을 처하고 있네...감수성만젖은 헛소리가 제일 싫음;;;,1,1 day ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
75,선수들 고생 많으셨어요 좋은 결과까지 함께 가지고 오셔서 감사합니다~,5,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
76,한국선수들 자랑스럽다,0,10 hours ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
77,프랑스가  진짜 빠르고 강하게 밀어부쳤는데 전반 진짜 잘막았다 첫골먼저넣고 경기분위기가져왔네  ,622,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
78,친선경기도르 ㅋㅋㅋㅋ,4,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
79,부쳤 --> 붙였,4,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
80,전부쳤네,7,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
81,김치 전 잘 한다고 소문 듣고 왔어여,6,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
82,지들이 계속안들어가니까 스스로 무너졌음,6,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
83,요즘 잼민이들 책안봐서 맞춤법 많이 틀리나,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
84,여가 전 잘부친다고 소문난 거가 여기군요ㅋㅋ,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
85,[ 오빠들 대주고 가는 유부 많은곳 찾았어 ]=들려서 어딘지 보고 가거라==,0,1 day ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
86,우리는 이강인 등이 빠진 1.5군으로 경기력 점검차 프랑스 원정을 가서 시차적응하기도 빡신 가운데 홈팀 프랑스 올림픽팀 최정예1군(프랑스는 앞전 경기에서 0대2로 패한것때문에 유럽5대리그 최정예 전부소집)이랑 맞붙었다는데 결과가 예상외로 3대0으로 이기다니 대단들하네요. 수고하신 올림픽 국대에게 박수를 보냅니다.,26,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
87,"아 이게 궁금했는데, 정말요? 미쳤네",2,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
88,"프랑스가 먼 최정예1군임?음바페, 카마빙가, 살리바, 튀람, 에메리 전부 빠졌구만ㅋ 국뽕도 적당히 해라. 역겹네",2,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
89, @medellin4147 U-21 뜻을 모르나,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
90, @Bbaribbiribbo  뭐가? 미안하지만 u21 대표팀은 없다. 지금 뛰고있는 대표팀은 u23이자 올림픽대표팀이고 음바페는 와일드카드로 파리 올림픽 때 출전한다고 했다. 제대로 모르면 좀 찾아보고 얘기하던가ㅋㅋ,0,2 days ago (edited),[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
91,21세이하선수들로만 구성한팀이라구요,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
92, @gipyolee5180  23살이하에요. 누가 21살 이하래요? 그럼 이강인은 어떻게 출전합니까?ㅋㅋ 이강인 내년에 23살인데,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
93, @aircraft963  연령별 대표팀은 14 17 20 23 성인으로 되어있는데 u21은 어디서 튀어나온 숫자임?,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
94,아직 어린 선수들의 준비가 잘 되어 있네요..그대로 죽 실력과 경험을 잘 쌓아서 향후 10~15년간 대한민국 축구를 잘 이끌어 주길...,7,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
95,"국가대표라는 사명감. 그리고 피지컬  및 기술을 겸비한 선수. 이들을 잘 조련한 감독, 코치진 !",4,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
96,불리한 피지컬을 극복하고 이겼다는게 진짜 대단한 듯,14,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
97,이번 경기는 결과를 떠나서 강팀 프랑스를 상대하면서도 주눅들지 않고 자신감 있게 도전했던 것 같아 더 만족스럽고 멋진듯~ 고생했어요 대표팀 여러분~,366,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
98,늬앙스가 마치 졌지만 잘싸웠다듯이 말하는거같노,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
99,ㄹㅇㅋㅋㅋ,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
100,누가보면 3대0으로 진줄ㅋㅋ,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
101,이분 나랑 똑같은 프사네,2,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
102, @picowerlpop4156  실력이 부족한데 왜 이긴상태에서 그런말하냐고  ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
103,우리 선수들 이제는 주눅 들지 안아요 오히려 더 몸싸움 하고ㆍ 대등하게 경기함,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
104,근데 u17 부터 u20은 우리나라도 강팀 맞음 저나이때는 꾸준히 8강 4강 가는실력임,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
105,근데 프랑스가 아프리카로 이사했나요?왜 다 흑인만 선발한거지? ㅎㅎ 웃기네,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
106,u23이하까지는 대한민국 엄청강팀 입니다 프랑스가 잘한거임,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
107,8:09 팀킬 헤드샷 개웃기넼ㅋㅋㅋㅋㅋㅋ 그나저나 대한민국이 축구 강국 프랑스를 이기다니... 정말 대한민국 축구 선수들의 폼이 많이 올랐네요!!!자랑스럽습니다. 대한민국 대표선수들,22,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
108,17세도 이겼는데 뭘 월드컵에서 2:1로,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
109,안면 맞아도 누워버리는건 아닌듯,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
110,쓰리쿠션오지네요,1,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
111,안면샷 보고 뒤에 수비들 멍때리고 골먹히는게 개웃김 ㅋㅋㅋㅋㅋ,1,1 day ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
112,아시아 국가 상대로 그것도 홈에서 0:3으로 박살났으니 앙리 경기 끝나고 욕 뒤지게 퍼먹고 있을듯. 경기 후반으로 갈 수록 앙리 표정이...,1,1 day ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
113,이거 보고 안 웃은 사람 있으려나 싶음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1 day ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
114, @p171k2  님아 친선경기에요. 친선 경기가 뭔지 모르시나요? 목숨 걸고 하는 축구가 아닙니다.,0,11 hours ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
115, @user-pk9ys1th8j 누가 몰라요 그걸? 제가 무슨 시비건것도 아닌데 불필요하게 공격적이시네,0,11 hours ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
116,우리나라 선수들 점점 골문앞에서 집중력이 좋아지는듯 하는 모습이 너무 보기좋습니다. 유소년축구에 투자가 이제 슬슬 빛을 보이고 있네요~,4,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
117,이야~멋지다. 그렇게 흥분하지않고 차분하게 승리를 받아들이는 우리 선수들이 되게 멋지다. 프랑스 강팀이라며 덜덜 떨던 옛날 대표선수들 생각하면 장족의 발전이요 격세지감이다.,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
118,자랑스럽다~ 대한민국 축구의 미래도 기대된다!,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
119,"앙리의 프랑스 올림픽 대표팀을 무려 3:0으로 이기다니요…!! 물론 운도 따라준 것 같지만 프랑스 같은 강적을.. 태극전사분들 정말 대단하고, 수고많으셨습니다…!!",14,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
120,2대0 으로 이기고 있는데도 마지막골 집착하고 집중하는거보고 뭉클하더라.모두들 부상조심.너흰 대한민국의보물들이여,411,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
121,u20준우승 4강 연속성적나온게 큰듯저선수들이 올림픽대표임ㅋ,16,2 days ago (edited),[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
122,동감입니다 ,3,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
123,[ 오빠들 대주고 가는 유부 많은곳 찾았어 ]=들려서 어딘지 보고 가거라=,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
124,한국축구 선배들은 문전앞에서 무너졌는데 와 진짜지금의 한국축구선수 대박입니다 우리선수들 자랑스럽네요,8,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
125,전반 프랑스의 좋은 흐름에 선제골이 들어갔으면 오히려 끌려갈수 있던 경기.코너킥에서의 수비와 후반 82분경 미드필더의 안일한 수비는 다시 생각해봐야 함.그럼에도 고생한 선수들에게 박수를 보낸다. 대표팀도 그렇지만 강팀이 되려면 제2의 김민재와 좋은 풀백이 공격진보다 더욱 절실해 보인다.,0,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
126,풀경기 다봤는데 전반전은 그냥 반코트걍기였고 그나마 한국 수비가 생각보다 두터웠고 프랑스는 골결정력이나 운이 좀 안따라준것같고 후반전은 정상빈 프리킥 골에 프랑스선수들 멘탈과 함께 체력적으로 많이 힘들어 하는것같더군요 상대가 체력이 많이 떨어진 후에 한국이 공격적으로 더욱 나선것도 잘한것같습니다,3,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
127,와 프랑스를..와...와...우리 올픽 대표팀 대단하네요농구팬으로써 그저..그저... 부럽습니다..,11,2 days ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
128,자랑스러운 대한민국,0,3 hours ago,[올림픽대표팀 친선경기] 대한민국 vs 프랑스 풀 하이라이트
