,comment,like,time,title_list
15, @user-wt1px5ot8q ㄹㅇ 지금도 재밌긴 한데 이제 슬슬 소재가 어거지인 느낌이 있음 ㅋㅋ 하긴 이것도 4년을 했으니 그럴만도….,5,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
16, @imapilotcause8395  그치 4년이면 솔직히 소재 떨어지지,0,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
17,"소재도 소재인데 구독자랑 조회수에비해 벌어들이는 돈이 꽤될텐데도 항상 편의점,마트에서 싼마이로 뗴우는느낌 ㅋㅋ 컨텐츠에 돈을 너무안씀",0,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
18,이번 주제도 엄청 신박하네요 ㅋㅋㅋㅋㅋㅋ 재밌게 잘 보고 갑니다!,4,1 day ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
19,"0:20:  이마트 24와 GS 25의 도시락을 비교하는 편의점 챌린지6:51: ️ 혜자로운 집밥 반상이 5,700원으로 식당 수준의 돼지고기를 즐길 수 있다.13:51:  편의점 PB 상품에 대한 설명과 추천20:57: ️ 뽑기를 통해 다양한 음식을 선택하여 저녁 식사를 즐겼습니다.",6,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
20,이번 영상설명란 진렬님 드립이 다 찢었다ㅋㅋㅋㅋ,31,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
21,요즘 편의점 도시락은 CU가 잘 나오긴 하지만 그래도 원탑은 혜자님 도시락임.샌드위치는 확실히 GS이고~세븐은 요즘 분발 해야함. 가면 딱히 먹을게 없음.,15,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
22,오늘도 너무 재밌습니당ㅋㅋㅋㅋ월욜 출근 전 파뿌리24 볼 생각에 도파민 뿜뿜ㅋㅋ진렬님에게 미안하지만 이번영상은 진또망이 너무 킬포에욬ㅋㅋㅋ샌드위치+햇반+제로콜라 조합ㅋㅋㅋㅋㅋㅋㅋㅋ,60,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
23,후원 감사합니다!!! 다음에도 꼭 진또망을 만들겠습니다!!,45,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
24, @popfree  ㅋㅋㅋ응원합니다! 파뿌리분들도 굳밤~,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
25,우와 파뿌리 좋겠당ㅠㅠ 나도주세용ㅠㅠ,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
26,진또망안~~ 되,2,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
27, @popfree 이 댓글을 진렬이가 싫어합니다......,2,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
28, @moohangtv ㅇㅈ,2,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
29,사랑해요 파뿌리,1,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
30,지에스 알바생 출신 입장에서 재밋게 봤어요 ㅋㅋㅋㅋ 그리고 파뿌리 24 소재로 직선 vs 곡선은 어떨까요?? 안 한 게 뭐가 있나 계속 생각해보다 선으로는 안 한 것 같아서용 재밌을 것 같아서 제안해봅니닷ㅎㅎ,4,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
31,오늘 시작부터 해서 36:38 이때까지 보면강호이님은 진짜 말그대로 무난하게 흘러간거 같구 노랭님은 의도한? 본인만의 제2의 푸드 챌린지를 하고 계시고 진렬님은ㅋㅋㅋㅋㅋ 시작만 해도 무난 그자체였다가갑자기 조합들이 아래로 고꾸라 졌다가 ㅋㅋㅋㅋㅋ 야식(맥주)으로 속 달랜 느낌 ㅋㅋㅋㅋㅋㅋ,13,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
32,아직까지도 재밌는 파뿌리 24를 보니까 새삼 월즈 4회 우승한 페이커가 대단하다고 느껴지네···,21,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
33,노랭이 늘 무해해서 너무 좋아… 잘먹고 헤헤웃고,27,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
34,우와~ 지금까지 본 3인 챌린지 영상들 중 이 영상이 Best에 들어갈 정도로 너무 재밌는데 그것도 편의점 컨텐츠라니 이건 왠지 ... 고르기가 힘들 거 같아요 ㅎㅎ ^^,40,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
35,올라온지 7분인데요?,0,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
36,선 댓 후 감상?,0,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
37,노랭님나와서 넘 복스럽게 먹어주니까 메뉴도 다채롭고 재밌어용,17,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
38,ㅋㅋㅋㅋ 오늘 보는내내 겁나 웃었네 ㅋㅋㅋ,13,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
39,간만에 3인 챌린지 보네요.. 늘 저녁먹으면서 파뿌리24 보는건 진리!!,18,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
40,요즘 강호이 폼 미쳐따 개웃기네ㅋㅋㅋㅋ,10,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
41,저희 동네 이마트 24는 조그매서 종류가 많이 없어서 아쉬웠다고 느꼈는데 영상보니까 이마트24에도 종류가 엄청 많네요!!!!! 매번 무엇인가를 알게 해주는 파뿌리 영상 눈으로 보는것 만으로도 폼 미친다.,6,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
42,"노랭님 진짜 잘드심개인적으로컵라면,도시락,튀김(식사류)=GS디저트,음료(커피,우유)=CU",11,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
43,노랭이 매주나왔으면 좋겠다 ㄹㅇ 최고네 ㅋㅋ 조온나 잘먹네 ㅋ,2,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
44,오늘 강호이 텐션ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̄̈ㅋ꙼̈ㅋ̆̎ 오모이 첨보는 리액션 할때 느낌이 ㅋㅋㅋㅋ앞전 불낙죽 해명같은 느낌,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
45,노랭이 잘먹어서 보기좋네 ㅋㅋㅋ,10,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
46,리얼 재미있네요. 강호이의 돌직구와 노랭이의 먹방이 만나서 과하지 않고 양념이 잘된 비빔밥 맛이 남 ㅎㅎ,2,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
47,맨날 편의점 알바하면서 파뿌리 봤옸는데 이렇게 편의점편을 해주시더니ㅜㅜ 너무 감사해열,9,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
48,ㅋㅋㅋㅋㅋ강호이님 조합은 웃겨요!!!,7,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
49,오랜만에 3인챌린지 편의점편!! 파뿌리 클라쓰 짱짱!! 주제 선정에 끝이없군여!,7,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
50,이렇게 열심히 촬영 해주셔서 감사합니당!앞으로도 더 응원 하겠습니다! 파뿌리 200만 화이팅!,8,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
51,진렬님 햇반에 핫바 걸리셨을때 CU에 득템 핫바라고 엄청 두껍고 짠 핫바 있는데 그걸 드셨어야 했네요 그게 진짜 햇반 떠오르던 핫바였는데 ㅠㅠ,8,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
52,뒤늦게 일 끝나자마자 야식과 함께 보는 파뿌리? 진심 내 힐링 타임강호이 후드집업 너무 잘 어울리는 거 아닌가 보자마자 손민수하고 싶다란 생각 든 착장.. 근데 정보를 모르겠네,3,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
53,강호이님이 고구마 가격에 대해 농부들의 정성이라고 했는데 역시 강호이님이라고 생각했습니다 실제로 모든 제품은 소비자에게 간편함을 제공하기위해 가공을 하는데 이때 부가가치가 생기는데 그걸 알고 말씀하신거 같아 굉장히 놀라웠습니다,8,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
54,노랭님이 집 살 수 있던 이유: 장 보러 갈 때 혼자 장바구니 챙김 ㅋㅋ,2,1 day ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
55,와 원래는 밥먹을때만 봤는데 이제는 영상길이가 길어져서 밥멋고 디저트까지 먹으면서 봄 ㅋㅋ,2,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
56,파뿌리 영상 보면서 밥을 먹는 분들이 있는데 편의점 음식을 또 쉽게 구할 수 있어서 같이 먹는 느낌도 나겠네요,22,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
57,GS치킨 가끔 튀기자마자 먹을수 있는데 그때가 진짜 맛있음 ㅎ,1,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
58,"이마트24, GS25, 세븐일레븐, CU까지 해본 사람으로서 각자 장단점이 있는 듯ㅋㅋㅋ이마트24는 오래 되서 기억이 안 나지만(....) 다른 세 곳은 순서대로 점보도시락, 연세우유크림빵, 일본과자 구하기 쉬워서 좋았음",4,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
59,강호이 이렇게 까지 잘생긴지 몰랐는데 잘생겼다 ㅋㅋㅋㅋㅋㅋㅋ,14,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
60,3인챌이 확실히 주제의 내용물을 다양하게 본다는 점이 좋다. 2인챌은 3인챌보다 속도감이 좋다는게 좋다.,0,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
61,노랭이 잘먹는거 호감이네 이번편 ㅋㅋ,6,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
62,많이 먹는 사람으로써 노랭이님 먹방 완전 최고  맛있게 잘드심,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
63,크흐 또 한 주간의 마무리를 짓는 일요일의 빼놓을 수 없는 파뿌리24 기다렸더유>_< 크흐이제는 일요일의 가장 빼놓을 수 없는 파뿌리 파뿌리가 없다면 너무 허무하고 슬퍼요ㅠ.ㅠ그만큼 정말 파뿌리는 내게있어 너무 자랑스럽고 너무 좋아하는 큰 축이 되었어~^ㅇ^ 너무 좋다룽~언젠 간 편의점으로 파뿌리24 해줄 거라 생각하고 있었는데 드디어 왔도다 ㅎㅎㅎ,4,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
64,근데 진짜 술마시고 마시는 초코우유는 걸쭉한것보다 묽은게 더 맛있고 넘기기 좋음 ㅋㅋ,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
65,강호이 야식으로 먹은 스지 수육 사리곰탕에 들어갔으면 시너지가 엄청났을 것같네요 ㅋㅋㅋ,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
66,GS는 뭔가 호불호 안갈리는 맛이고 CU는 너무 확확갈림CU는 특히 시즌마다 메뉴가 바뀌는데 돌고돌어 같은 메뉴 나와도 맛이 다름;; 특히 치킨밥바랑 치킨버거가 심함24는 뭔가 군것질거리 많고 맛있 24카페도 좋고,0,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
67,진렬이님이 홀로 편의점 브이로그 찍기 전부터 봤던 애청자였는데 드디어 편의점 24 군요. 재밌게 봤습니다~,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
68,롯데마트 이마트 홈플러스편도 해주면 좋을거같은데 ㅠㅠ각 대형마트에서 만든 제품만해서 컨텐츠 해주세요!,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
69,이마트 24가 갠적으로 제일 낫던...대형마트를 가진만큼 마트에 전시해놓는 저렴한 상품들이 편의점에 그대로 있거나직원을 통해서 원하는 물건 부탁하기가 너무 편함.그리고 술도 ㅋㅋㅋ......,37,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
70,아 진렬이형 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 샌드위치 다음에 햇반 뽑을때 뻘하게 터져서 콧물나왔네,3,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
71,gs혜자도시락은 결식아동 타겟으로 잘 챙겨먹을 수 있게 만든거로 알아요! 하지만 직장인과 일반 학생들도 든든해서 좋아요!,8,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
72,GS는 할인을 많이하고 CU는 신기한걸 많이팔고 emart는 고급진 느낌,20,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
73,29:50 cu 굉장히 큰 핫바 있는데 치즈맛 빼고 나머진 그나마 밥이랑 먹기 괜찮았을거예요 특히 간장맛은 짭잘하면서 간장소스가 육즙과 같이 흘러서 괜찮얐을거예요,3,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
74,개인적으로 cu를 자주가긴하지만gs25 는 뭉계란에 오모리 같이먹으면 개꿀조합,1,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
75,오랜만에 돌아온 노랭이와 같이 하는 3인 챌린쥐~!기대 됍니다!,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
76,"저는 갠적으로 옛날 gs25에서 팔던 철판 볶음밥 도시락이 젤 좋네요. 라면이나 김밥 먹으러 갔다가 그게 있으면 홀린 듯이 그것만 계속 사 먹었는데, 쥐도새도 모르게 단종됨;;",12,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
77,티원 우승 진짜 깔끔했다,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
78,아니 노랭이님 왜캐 잘드시는거예요ㅋㅋㅋㅋㅋ 오늘 영상의 주인공이다...!,16,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
79,1분전,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
80,29:50 너무 웃겨요,5,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
81,노랭님 잘드시는거 넘 좋당 ,3,2 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
82,개인적으로 할인 더많이 받는 사람이 승자라는 컨텐츠했으면 하는 편의점 빠돌이였습니다 ㅎㅎ,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
83,짠커피 진짜 생각보다 괜찮은데 그걸 여기서 보다니 좀 기쁘네요 ㅋㅋ,2,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
84,이번에는 시작부터 진렬이 한 대 맞고 시작하네ㅋㅋㅋㅋㅋ,36,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
85,노랭이 그렇게 좋아하지는 않지만..먹는거 보고 바뀜..!! ㅋㅋ 내먹방 1티어ㅋㅋㅋ 진짜 음식 맛있게먹음 미쳤음... 꼭 알려주는 조합 따라먹어야지 .!! 노랭이 화이팅,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
86,기다리고있었다!! ㅋㅋ 일요일 저녁을 기다리는건 또 ㅋㅋㅋ 어릴때 슈퍼선데이 이후 오랜만임..ㅋㅋㅋ,10,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
87,육개장 뒤에 덩그러니 놓여있는데 ㅋㅋㅋㅋ 다시 보기 전까진 있는 줄도 몰랐네,2,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
88,"근데 심지어 CU는 보라색, 이마트는 노란색, 그리고 GS는 청록색임ㅋㅋㅋㅋ 색깔도 잘맞음",264,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
89,ㄹㅇㅋㅋ,1,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
90,ㄹㅇㅋㅋ,1,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
91,ㄹㅇㅋㅋ,2,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
92,cu가 왜 보라냐,2,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
93, @user-fg9if9rn8c 보라 초록인데 보라색많이 떠올리잖아요 ㅋㅋ,4,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
94,ㄹㅇㅋㅋ,1,2 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
95,그러네,2,2 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
96,GS는 파랑 아님?청록보단 파랑같은데,3,2 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
97, @substrain ㄹㅇ,0,2 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
98,gs는 파란색인데?,0,2 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
99,강호이 요즘 폼미쳤네 ㅋㅋ,7,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
100,현 gs25편돌이로서 자연스럽게 강호이님 응원하네요 ㅋ기,3,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
101,편의점 24는 진리다. 어릴때부터 직장인까지 모두 아우루는 공감대,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
102,강호이 살 빠지더니 훈남이 됨 ㅋㅋ,2,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
103,브레디크 크림빵이 cu연세빵보다 먼저 있었어요...ㅜㅜ 원래 크기가 좀 더 작고 크림 퀄리티가 남달랐는데 cu상품히트치고 크기가 커지면서 동물성크림 함유량이 줄어들어 아쉽습니다ㅜㅜ...,9,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
104,와 대박 각자 색에맞는 편의점이됬네,0,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
105,강호이 왜케 웃겨 ㅋㅋㅋ,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
106,노랭님 개인채널 만드시면 최소 일주일 30만 ㅋㅋ,3,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
107,"이제 편의점,치킨,햄버거 브랜드까지 나왔으니까 피자 브랜드로 24시간도 나와야될꺼 같은데",13,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
108,오랜만에 3인 챌린지 쥑이네~~~,5,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
109,아니 cu랑 gs가 pb상품은 진짜 박빙인거 같아군 복무때 px가 gs인데,0,3 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
110,오모리 김치찌개 라면을 GS25에만 팔아서 편의점에 갈 일 생기면 GS를 주로 가는거같아요ㅎㅎ,11,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
111,파뿌리24 브랜드대결 왤캐 재밌지..,5,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
112,편의점별 안주도 먹었으면 좋았을텐데,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
113,오늘도 파뿌리 영상으로 밥 한공기 뚝딱!,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
114,크 너무 평와롭고 재밌다 이거지 이게 파뿌리지 늘 새로운 주제 게임 늘 감사합니다 ㅠㅠ,0,2 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
115,마지막 떡볶이랑 콘치즈 조합은 진짜 해보고 싶네요,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
116,역시파뿌리는주말에밥먹으면서봐야지~,8,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
117,"시작부터 개빵터지고 시작하네... 옷 색이 ㅋㅋㅋㅋㅋㅋ 강호이만 파란옷 입었으면 옷 색 맞춰서 편의점 고른 게 됨... gs25-파랑, 이마트24-노랑, cu-보라...",0,3 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
118,16:00 gs알바생인데도 저건 처음봐요 ㅋㅋㅋㅋㅋ,8,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
119,우와오랜만이다24시간ㅋㅋ 잘보고갑니다.,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
120,솔직히 GS25랑 CU는 편의점에서 거의 라이벌이지,2,4 days ago (edited),24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
121,제목보고 딱 3인챌린지였으면 좋겟다 했는뎅  ,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
122,3인 챌린지 너무 재미있어요ㅎㅎ,4,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
123,이거보면서 나도편의점 음식을 먹었는데공교롭게도4500원이라,0,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
124,숏츠가 넘쳐나는 시대에서 약48분 짜리 영상이라니!!! 긴 영상을 좋아하는 저는 완전 좋네요!!!,5,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
125,저는 항상 6시반에 런닝맨딱 보고 끝나면 바로 파뿌리로 달려옴니다 특히 파뿌리24가 제일 재밌어요 이거보고 딱 샀고 자면 대박,2,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
126,나중엔 파뿌리 멤버 다해서 24하는거 보고싶다,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
127,파뿌리 님들 항상 뿌독이분들을 위해 열심히 일사는 모습 너무 멋져요!,1,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
128,진짜 오랫만에 3인챌린지네요!!,2,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
129,역시 믿고보는 파뿌리24,3,4 days ago,24시간동안 GS25 VS CU!! 편의점 최강자는 누구일까?! (반전주의ㅋ)
