,comment,like,time,title_list
0,뭔가 빠르지도 느리지도 않은 뭔가 어정쩡한??? 가격이 너무... 비싸네요! 그래도 편의점 갈 때는 좋을 듯하네요 ㅋㅋㅋㅋㅋㅋ,518,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
1,1등,13,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
2,2등,12,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
3,3등 감사합니다 재미있는 영사을 보여드려서,9,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
4,뛰어 주세욧!,9,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
5,5등,7,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
6,6등!,7,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
7,7등!,5,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
8,8등,6,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
9,9등 ~등 드가장,4,5 days ago (edited),200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
10,10등!,6,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
11,몇년이나 지났는데 초심잃지않고 논란없는 허팝님 응원합니다,309,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
12,옳소!,3,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
13,논란 많습니다,1,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
14, @user-uc1tw9rk1j 허팝 논란있다는 말 1도 못들어봤는데 논란을 넘어서 많다고요? 가만히 있어도 반은 갑니다..,14,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
15, @user-uc1tw9rk1j 그건 아닌...,3,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
16,ㅋㅋㅋ 논란 많으면 뭐할건데 기부만 얼마를 한 사람인데,15,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
17,옳소,0,4 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
18,욿소!,1,4 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
19,"거의 10년 가까이 논란 없고, 아이디어도 고갈 없이 쭉 잘해오신 허팝님은 진짜 프로 d*-*b 응원합니다!!!",87,5 days ago,200만원짜리 걸음이 빨라지는 신발을 신으면 시간을 절약할 수 있을까?!
