,comment,like,time,title_list
0,트위터 하시는분들도 많으면 유럽축구여행사진도 올려볼게요! @WATTVKorea 입니당 저희 영상에 마음에 드신다면 구독 좋아요 부탁드립니다! 제작에 아주 큰 힘이 됩니다  짜집기가 아닌 저희가 같이 직접 운영하는 채널입니다.,549,3 weeks ago (edited),"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
1,네...ㅎ 저쪽(영국)도 어떤 나라 뒤지게 싫은 듯요; Unstoppable..Number one그냥 한국은 Korea로 부르시고요..북조선만 North 붙이시면 됩니다.영국진행자님들 ^^,16,3 weeks ago (edited),"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
2," @heunchae3562  저희가 (벤, 심 포함) 직접 운영하는 한국 채널입니다. 대한민국 입중계는 한국채널에서만 송출합니다. 원채널은 WeAreTottenhamTV 소개란에 링크되어있으니 구독해주세요!",29,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
3,불법으로 펌해와서 조회수 빨아먹는 유튜브가 아니라는걸 적극적으로 알려주실 필요가 있겠네요. 굉장히 흔해서 당연히 그런 채널이려니 하는 사람 많을겁니다. 저도 댓글 보기 전까진 그런 채널이려니 했거든요ㅋㅋ 한국채널 만드신 취지 너무 좋구요~ 이 채널도 구독자 떡상하시길 바랍니다. 한국사람들 취향을 잘 캐치하셨네요ㅋㅋ 홍보만 잘 되면 잘 되실거라고 봅니다,28,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
4,너무 좋아요 이런영상~~~^^,11,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
5, @heunchae3562 미칬나? ㅋㅋ,12,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
6,앗 피드백 감사합니다. 얘기해보고 바꾸는쪽으로 해보겠습니다!,10,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
7,이기제선수 열심히 뛰었지만 한번도 크로스 성공한적없고 수비때도 볼 뺏겨 골 먹을뻔했고 나이가 많아 김민재가 말도 못하고 성질 낳겠어요.,6,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
8,나 살다살다 영국의 한 지역 팀 팬들이 한국 경기 입중계하는걸 보게 될 줄이야 ㅋㅋㅋㅋㅋ진짜 갓흥민은 역사다,79,3 weeks ago (edited),"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
9,영국분들이 우리나라 국가대표 축구를 응원하는게 너무 신선해서 재밌게 보고 있습니다. 그리고 은근 리액션 맛집임,154,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
10,공감합니다 ,0,2 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
11,이분들 진짜 대단한게 새볃일텐데 손흥민 한명때문에 한국을 같이 응원해준다는게... 대단,152,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
12,우리가 영국보다 9시간  빨라요 ~~영국은 낮시간이겠죠,9,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
13,점심먹을때쯤인데 뭘,2,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
14,참 ....  대단하다 ... 손흥민 하나로 영국 사람들이 대한민국 국대 뛰는걸 응원하는걸 컨텐츠로 만들게 하는 힘이란건 ....  할말이 없음 ㅎㅎ,13,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
15,영국 현지팬의 편파중곜ㅋㅋㅋㅋㅋㅋㅋㅋ,903,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
16,이정도면 쟤들은 토트넘 팬이 아니라  선흥민 팬이짘ㅋㅋㅋㅋㅋ,84,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
17,국대 선수들 이름도 알고있어..ㅋㅋㅋ,46,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
18, @user-xw5hz6fq1f 저분들 우리나라선수들 교체명단 이름까지 다 알고계셔요ㅋㅋ,40,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
19,이거 제작하는 사람이 한국인이 잖아.쟤들토트넘 팬이고 지금은 제작자가 시켜서 국뽕빠는척하는거지.종나 어색하잖아.그냥 자연스럽게놔두지는,2,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
20, @user-fj6re5gc3m  쏘니를 좋아하는 이유와.. 한국을 좋아하니깐 가능하지.. 왜 그걸 모르누 ㅜ,23,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
21,ㅎㅎㅎ 편파 중계,5,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
22,귀여워 ㅋㅋㅋ,7,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
23,처음으로 쌍둥이형들 중계보면서 경기 같이봤는데 매니저님이 실시간으로 한국어번역도 해주는거보고 깜짝놀람 ㅋㅋ 색달라서 재밌었음  ,328,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
24,잉? 이분들 쌍둥이에요?,7,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
25, @maru5971 몰라욬ㅋㅋ 예전부터 볼 때 마다 옷도 똑같이입고 그래서 쌍둥이같아보여서 그런거에요 ㅋㅋ,6,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
26, @user-di6hr2wb8m  아…..ㅋㅋㅋ,1,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
27,나도 쌍둥이인줄 알았는데,5,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
28, @user-bw6bp1ds3p 맞을걸요?,2,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
29,쌍둥이라 해놓고 모른데 ㅋㅋ누가봐도 쌍둥이 같긴함,2,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
30, @maru5971  가족은 맞음,0,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
31,쌍둥이 아니래요,0,3 weeks ago,"[라방 하이라이트] 영국사람의 편파중계 대한민국 vs 중국 - 손흥민 2골 1어시, 쏘니 건드려서 화난 영국인"
